tid	uid	text	date	gender	age	city	state	country	ethnicity	label
7652125745583705037	-4095427362852983546	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 254 957 13 16 6694 1 136 3488 6 68 3489 3490 176 790 102 2735 24 15 8 4	2018-7-28	x	x	x	x	x	x	1
-4642415235422538152	4586666975515912301	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 35 1 9 19 116 16 6695	2018-1-14	x	x	Santiago	Santiago Metropolitan Region	0	x	0
8044171601910840961	1038195639298434407	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 252 1465 176 87 4	2018-8-4	x	x	x	x	x	x	1
-2886219826314287889	774398019973460211	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 12 820 1 9 41 1149 17 6696 7 12 346 5 885 17 3491 3 6697 1477 164 6698 6699	2017-12-25	x	x	x	x	x	x	0
-6219224123346284647	2957371623940890558	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 14 1063 70 21 919 3 150 6700 70	2018-8-2	1	1	x	x	x	0	0
-3128792800027255710	-4794027545544217070	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 1655 6701 6 53 41 111 111 111 111 3 10 473 89 111 145 145 30 17 94 8 4	2018-1-13	1	1	Menomonie	Wisconsin	0	1	0
-4236958699969223729	1568986905670362730	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 762 75 3492 244 6702 6703 7 6704 15 3493 1 5 3494 1 3495 762 6705 20 8 4	2018-8-6	x	x	Plasencia	Extremadura	1	x	0
3363406179142364642	-1928990002228689639	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6706 6707 437 1 2434 20 948 304 6708 105 3 6709 20 27 212 6710 6711 8 4	2018-7-28	0	0	x	x	0	0	1
2557644064827592612	-9206986203182813052	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 755 1 5 947 1 1213 480 13 148 30 19 6712 20 114 482 5 1004 715 57 8 4	2018-8-4	1	1	x	x	x	0	0
2664432118478012032	-397540924679370411	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 543 105 6713 7 1478 611 6714 1112 15 6715 6716 11 6717 8 4	2018-7-30	x	x	Mexicali	Baja California	0	x	0
5221882991935541166	3489455180141163408	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 214 13 3 75 761 145 7 669 19 113 873 20 6718 20 69 115 156 24 221 6 48 7 3496	2018-1-11	x	x	Madrid	Community of Madrid	1	x	0
-157146851190829556	-5734073505061636132	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 241 3 26 29 262 30 6 520 80 163 46 25 6719 388 11 6720	2018-1-13	x	x	x	x	0	x	0
-4850284122565557455	-8580511855247438686	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 6721 93 11 5 2435 7 11 5 1231 39 1131 2436 33 6722 1 413 47 198 205 6723 8 4	2018-8-6	x	x	Vitoria-Gasteiz	Basque Country	1	x	1
-8966862615252697320	-1372569224153845429	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6724 39 6725 2437 70 1 6726 4	2018-8-4	x	x	x	x	1	x	0
-488610994405143153	-1437283861163427327	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 202 139 99 20 29 523 242 169 17 130 139 2349 17 301 3 17 212 7 3497 158 9 125 8 4	2018-1-13	0	1	x	x	x	1	1
-12496373709643302	4510566849934311565	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 306 1876 39 1352 2244 1066 31 2438 12 805 100 37 2439 120 131 3 2440 764 2441 8 4	2018-8-2	x	x	Saltillo	Coahuila	0	x	1
-5946251248009391228	-5497346831078702331	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 23 28 15 1113 26	2018-1-2	x	x	x	x	x	x	1
954313615382284062	-2380457748576005827	0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 18 194 3 52 167 52 9 910 2442 23 25 410 328 555 3 44 238 78 1 69 177 6727 3 44 6728	2017-12-28	0	0	x	x	x	0	0
5116742501374396128	-2796862453479601918	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21 609 5 443 79 3 21 6729 12 1444 149 617 100 99 16 79 31 6730 5 6731 120 6732	2018-8-2	1	1	x	Sinaloa	0	0	0
-8694937598019903941	-6267435735532029823	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 3498 33 300 21 138 143 7 51 109 1 4	2018-8-4	1	1	x	x	x	0	0
-4588561594900732038	5382555097990224934	0 0 0 0 0 0 0 0 0 0 19 5 688 2326 280 86 17 776 3499 86 85 28 35 1 9 86 85 497 1769 2284 11 680 86 18 3500 31 6733 86 21 6734	2018-1-14	x	x	x	x	x	x	0
5403804066634276542	3048870858721184283	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 13 16 56 6735 1 219 3501 7 15 6736 15 6737 1 6738 24 6739	2013-6-29	x	x	x	x	x	x	1
1918211274410730288	-6906945496171212453	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 21 126 6 417 1826 55 21 881 5 6740 28 1238 10 21 3232 85 3 128 26 4	2017-12-16	1	0	x	x	x	0	1
3652523034999488191	326033551001876815	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 241 32 26 59 294 108 59 59 59 4	2017-12-18	1	0	x	x	x	0	1
-9189541099607616076	-7428647923014509168	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 960 6 1203 2096 43 105 3371 11 12 6741 1 6742 5 1020 8 4	2018-7-31	x	x	Los Angeles	California	0	x	0
7981243648480267436	-796812759947834003	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6743 421 1 1479 11 640 6744 31 6745 6746 6 66	2018-8-6	0	1	General Roca	Río Negro	0	1	1
-5000579047967276308	-561302203627358759	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 3 185 126 6 57 867 1 10 3502 1 16 9 79 118 38 24 27 218	2017-12-25	1	1	Castellón de la Plana	 Spain	1	0	0
-9176259102626353172	-8013080410761288377	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36 28 9 2 17 307	2017-12-17	0	0	x	x	x	1	1
5351255253041474547	1536901246385119390	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 3503 12 136 6 14 70 44 1014 5 1877 6 5 680 733 2	2018-7-30	1	0	Bogota	Bogota	0	1	0
-1911028359077867106	-4711543587354952322	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 54 2069 44 1361 28 6 5 26 21 2443	2017-12-17	1	1	x	x	x	0	0
3097449033949873800	5504804572923181773	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 552 3 13 6747 5 9 6748 60 56 13 6749	2017-12-29	1	1	x	x	x	1	0
1242722732560250266	4790239952555367969	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 48 958 87 6 5 988 33 162 2444 10 66 3504 24 15 860 16 74 47 48 135 3505 8 4	2018-1-2	x	x	x	x	x	x	0
-4221170095432203616	6154217743557311693	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 383 475 7 427 3 371 6 2428 110 4	2018-7-31	0	0	Azuqueca de Henares	Castile-La Mancha	1	0	1
-502289069852315924	8905083056806282374	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 63 42 1570 172 5 129 305 7 91 14 6750 6 88 170 42 80 234 6751 11 5 2420 8 4	2018-8-6	x	x	x	x	x	x	1
4802916428565427895	5245445897173555941	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3506 15 588 124 2057 3507 7 18 3508 6 5 489 55 21 3509 1 99 1241 6 3510	2018-8-1	1	0	El Calafate	Santa Cruz Province	0	1	0
-7029137153680531739	-4137190163099664045	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 94 1 57 1480 252 10 13 6752	2018-8-3	0	1	Santiago	Santiago Metropolitan Region	0	1	0
-1027370670040678647	1902537895832047783	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 40 77 1 9 10 45 6753	2017-12-27	0	1	Villa Nueva	Córdoba	0	1	1
626982670480558315	8465211830586563730	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 28 319 1 9 51 19 3 21 6754 10 17 1171 5 949	2017-12-23	1	1	x	x	x	0	1
-9183860266659669317	-8891516834806523938	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 3 13 1 9 885 142 1158 3 91 229 27 6755 1 14 6756 39 6757 1 6758 167 31 1740	2017-12-27	0	1	Almería	Andalusia	1	0	0
-5689749319542864396	582853534372108755	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 17 45 3 17 6759 82 2 984	2017-12-17	x	x	x	x	x	x	0
5287873621710647781	335038596151193362	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 28 3500 5 9 41 17 97 6 6760 12 6761	2018-1-4	0	1	Parana	Entre Rios	0	1	0
-4950440060992772459	-1213424443942653208	0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 10 49 20 3 25 106 9 40 1878 49 314 2 197 13 83 6762 3 23 9 2445 86 147 261 8 4	2017-12-21	x	x	x	x	x	x	1
-1644012306209183400	7142767240673982472	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 32 13 29 95 348 40	2018-1-9	1	1	x	x	x	1	1
5741683979847489387	-8252401644608758238	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 51 774 6763 5 6764 1 1371 7 21 1879 6 621 191 5 6765 11 71 7 51 49 49 49	2018-8-3	1	1	Minneapolis	Minnesota	0	0	0
-3766598004253429561	-2546943658961708847	0 0 0 0 0 0 0 0 0 0 0 0 317 16 197 13 29 6766 3 13 102 9 7 665 1 2892 24 221 11 1380 36 10 21 123 509 575 11 6767 8 4	2017-12-25	1	1	Madison	Wisconsin	0	0	1
-6617234074035504658	-5857379396351813767	0 0 0 0 0 0 0 0 0 0 0 0 2 69 10 423 138 16 1717 7 23 25 16 9 876 3 18 19 51 468 10 21 6768 30 69 2446 6 6769 8 4	2018-1-9	x	x	x	Andalusia	1	x	1
-7608162630108164041	-3721426567191623534	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 28 5 76 555 3 10 117 52 9 178 1 600	2017-12-16	0	0	x	x	x	1	0
-8466437785597329967	-4194378880506825292	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 23 25 26 2804 317 65 26 29 262 1798 1798	2018-1-9	0	1	Cashmere	 WA	0	1	1
4186297904953945949	7046092026048870096	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 23 25 6770 7 82	2017-12-17	x	x	Reus	Catalonia	1	x	0
7877048791040623582	-32126779336301979	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 984 32 9 322 6 6771	2018-1-2	0	1	Luján	Buenos Aires Province	0	1	1
-1148036295033410391	-6029341590227136771	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 29 418 87 6772 5 216 1 968 37 26 6 29 571 6773 6 6774	2018-1-4	x	x	Culiacán	Sinaloa	0	x	0
7272076646534995656	5136558195778854654	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 138 29 95 262 3 17 212 9	2018-1-9	1	1	Beverly Hills	California	0	0	1
7701642910856301345	8984870972197441249	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 6775 3 412 35 9 6 15 35 9 17 6776 7 10 18 301 20 185 3 10 441 16 8 4	2018-1-14	x	x	x	x	x	x	0
-8200299770248056113	745423646047795663	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 11 889 10 99 13 48 7 47 74 615 104 3511 7 545 156 14 6777 1 6778 8 4	2018-1-11	x	x	x	x	x	x	0
-3614392885778934496	-1092358661431996570	0 0 0 0 0 0 0 0 0 0 0 0 0 2 1234 36 3 6779 12 3 48 6 5 1880 87 10 19 44 721 89 6 5 145 87 6780 225 19 585 8 4	2017-12-27	x	x	Mendoza	Mendoza Province	0	x	1
-713753156744388792	-7641167139441998168	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 148 6781 25 16 544 1 3028	2018-8-3	x	x	Matalascañas	Andalusia	1	x	1
1294246484704064251	749855738089622305	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 127 5 126 6 124 2797 88 1653 836	2018-8-5	x	x	x	x	x	x	0
-3704708038828189389	-2595620304893945475	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 28 26 3 17 633	2017-12-13	1	0	Campana	Buenos Aires Province	0	1	1
8222929384026234648	-3412716107749144881	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 59 46 25 29 26 4	2018-1-3	x	x	Mill Valley	California	0	x	1
-2710409318145285881	5455367862204431208	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21 1671 27 648 70 237 237 237	2018-7-31	0	1	x	x	x	0	0
-3962460609618347256	3228726844045405114	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3423 23 9 41 2447 6 29 6782 10 17 45 192 6783 52 192 1279 4	2018-1-5	1	0	Fukuoka	Fukuoka	0	1	0
-3814163278080337777	-3162741663625848213	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 73 456 6 3512 6 233 20 6784 1 450 106 6785 6786 3 10 66 3513 93	2017-12-21	1	0	Madrid	Community of Madrid	1	0	0
-4187472318985695181	-3903307526904382222	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6787 44 1039 2282 11 5 217 6 6788 5 9 41 3 18 584 32 146	2017-12-23	1	1	Montevideo	Montevideo Department	0	0	0
4009620180647563662	-6163263479142408147	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1726 36 512 7 203 216 81 6789 27 6790 73 6791 1 1210 661 3 54 19 6792 1 26 6793 10 17 6794	2017-12-25	1	1	Cali	Valle del Cauca	0	0	0
2497121448980764581	2944695831415370142	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 69 66 80 1700 80 163 6 763 16 3514 1 6795 109 34 14 70 1 1053 6796 196 196	2018-8-4	1	1	x	x	x	0	1
8696250679021996512	503480066274395249	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 32 15 1067 40 3515	2017-12-15	0	1	Pittsburgh	Pennsylvania	0	0	1
3580177652877978795	7604572940854663989	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 28 6797 22 2071 7 5 3516 30 10 6798 42 6799 23 2024 1 48 146 6800 391 8 4	2017-12-17	1	0	x	x	x	1	0
6548250897232192813	1082601189495445864	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 44 150 3 91 6 29 26 6 2958 5 1206 55 5 2108 7 10 19 167 260 1 3 150 12 1242 6801	2017-12-15	x	x	x	x	x	x	0
3392191238330079586	-1472533822427234646	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 27 92 50 92 1332 62 47 10 10 50 56 8 4	2017-12-18	0	1	Córdoba	Andalusia	1	1	0
-5345800831829821353	-845084446051222472	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 289 3517 46 25 15 82 15 6802 1283 7 3518 33 6803	2017-12-18	x	x	x	x	x	x	0
-3791955571915950746	6997428440995797797	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50 6804 6805 161 43 2 270 3 114 1192 11 1165 50 89 6806 8 4	2018-8-6	x	x	Mexico City	Mexico City	0	x	1
-3233203425152465777	3058934527656720139	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6807 357 1364 1 3519 6808 2448 2448 10 6809 278 431 5 565 1029 1 6810 13 8 4	2017-12-17	x	x	Alicante	Valencian Community	1	x	0
-6865651142304821935	-6306473179521852192	0 0 0 0 0 0 0 0 0 0 0 96 11 12 6811 7 774 19 6812 203 1 296 3 6813 7 18 150 39 467 28 5 9 41 10 464 3 10 2449 8 4	2018-1-13	1	1	x	x	0	1	0
-9156970028621079769	3928305494161176208	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21 121 910 5 119 3 21 1044 5 62 7 277 54 96 216 21 3520 3 17 174 47 130 746 8 4	2017-12-17	x	x	x	x	x	x	0
-7958367271091721367	-4412823857578891407	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 6814 11 29 6815 6816 1030 3 14 1053 70 10 6817 284 8 4	2018-8-5	x	x	x	x	x	x	0
-6699387320184468290	-6333540126424490981	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 219 1481 7 15 6818 6819 6820 64 94 11 12 6821 664 14 1024 3521 37 6822 8 4	2018-8-6	x	x	Torrejón de Ardoz	Comunidad de Madrid	1	x	1
2362220362591677035	-1671918390584489024	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 11 6823 6824 6 3522 351 98 15 493 526 173 1881 22 1881 22 22 22 1482 100 201 8 4	2018-8-5	0	0	x	x	x	1	1
-5328087270390540977	-6427167952745942706	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 38 3523 35 1 23 9 41 99 370 284 11 12 1119 10 45 208 11 88 700 534 8 4	2017-12-19	x	x	x	x	x	x	0
1381630232826168067	2917219903167841396	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 6825 5 2770 1 3524 1 769 87 2450	2018-7-27	x	x	Buenos Aires	Buenos Aires	0	x	0
-7105309780505620402	-7433849860812096559	0 0 0 0 0 0 0 0 0 0 0 0 0 0 65 13 18 37 6826 3 1712 738 79 20 5 326 51 6 219 70 3257 109 1 920 125 6827 6 6828 8 4	2018-8-3	0	1	x	Buenos Aires	0	0	0
5379000015273680964	-6816751973225671241	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1282 92 19 1882 227 33 48 36 1102 130 459 257 7 47 6829 12 159 337 1997	2017-12-22	0	0	x	x	0	0	1
-1984295526648184713	2058789265687301210	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3525 20 374 6830 6 107 143 10 5 6831 141 12 452 162 6832 22	2018-8-6	1	1	x	x	x	0	1
-6763324557308550960	-7566930217213292290	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 50 518 10 50 73 199 10 50 258 67 67 50 264 4	2018-8-3	x	x	Setenil de las Bodegas	Andalusia	1	x	0
-789145942887573512	3050142323552525204	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 605 1 826 2835 3526 1 3 368 6833 12 2836 4 4	2018-8-6	x	x	x	x	0	x	0
1243884645726016219	-2797919266988894476	0 0 0 0 0 0 0 0 0 0 0 0 138 5 143 3 6834 19 21 594 798 7 6835 180 36 131 210 10 30 84 5 1037 320 1315 3 44 6836 114 6837 1883	2018-7-27	x	x	Zacatecas	 México	0	x	0
-1756112868132302375	5324514942744227758	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 6838 46 25 90 26 3094	2018-1-10	1	0	x	x	x	0	1
4474563182887517718	-3455685585367593931	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 38 3527 2001 1 14 3528 1 664 33 1884 1 3529 6839 33 762 33 598 1 5 6840 8 4	2018-8-6	x	x	Cordova	 Spain	1	x	0
5101606716639989381	8677988669470047165	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 938 1885 11 687 3 134 1 9	2017-12-27	0	1	x	x	x	0	0
8487261726056599873	-7456473232194177450	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 6841 386 6842 611 6843 20 1886 3 10 2175 6844 10 6845 11 6846 39 6847 112 6848 20 8 4	2018-8-3	x	x	Leganés	Community of Madrid	1	x	0
1202828866168745013	5951229871705346042	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 32 26 3 274 187	2017-12-19	0	1	x	x	x	1	1
-5068576749473861645	1968425262608460781	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3276 6 22 22 1735 840 33 814 3530 39 6849 1 6850 11 12 1887 1 8 4	2018-8-6	x	x	Mar del Plata	Buenos Aires Province	0	x	0
2798376162184459464	3048870858721184283	0 0 0 0 0 0 0 86 418 418 49 20 65 5 132 126 1870 1 920 86 55 13 12 162 37 327 1 53 101 86 49 7 20 65 12 650 126 1091 1 351	2013-6-29	x	x	x	x	x	x	0
5494500893149284840	-7753750329896245924	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 1466 2392 1848 1 16 753 2393 1 406 304 151 22 4	2018-8-1	1	1	x	x	x	0	1
7287795560160433129	-2600725309571545197	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1129 31 89 841 532 3531 95 7 3 1876 6851 12 48 958	2017-12-13	x	x	x	x	0	x	0
-7482907435807842582	-6806278210430246058	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 22 3 174 3 94 10 13 398 185 263 1 14 502 3 113 6852 1 16 448 56 4	2017-12-24	x	x	Elche	Valencian Community	1	x	0
-394026404987175601	-7315818670105529594	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 633 127 633 2240 633 5 6853 633 64	2018-8-5	1	0	Marcos Paz	Buenos Aires Province	0	0	0
8644513673483527583	7787236760149493348	0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 789 44 1229 15 2451 3 190 3532 6 789 44 1229 287 1279 20 27 6854 7 29 3233 368 15 6855 8 4	2018-8-5	1	1	x	x	x	0	0
-7090646725014926522	-6174128841739953937	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6856 692 20 48 135 125 1338 1 290 6857 4	2017-12-26	0	0	Santiago	Santiago Metropolitan Region	0	0	0
-8071996409413849841	-7424296062181446598	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 6858 296 6859 30 22 138 3 10 6860 6861 11 14 3533 1 1033 1 43 6862 8 4	2018-7-31	0	0	x	x	x	1	1
-9063893567927308967	-2784193624855185972	0 0 0 0 0 0 0 0 0 0 0 0 0 2 1234 493 1813 12 3534 1 16 9 79 38 6863 3 23 25 12 147 1 64 7 3 15 204 83 7 8 4	2018-1-5	1	1	x	x	0	0	0
-4497557694072701469	6660562076926821849	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6864 3535 70 2452	2018-8-1	1	1	São Paulo	State of São Paulo	0	0	0
5736041879894319815	-2128098032867950717	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 46 25 15 224 6865 35 1 26	2017-12-13	0	0	Mexico City	Mexico City	0	1	0
-2829196569875539603	-3816440301053475235	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 13 58 6866 1 361 20 3 23 25 16 26 10 154 57 1029 30 6867	2018-1-12	0	1	Tijuana	Baja California	0	1	1
7862276992715795261	3486974475656733826	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 14 1888 6 53 9 807 590 30 2453 50 6868 1 6869 38 87 90 1 6870 218 118	2017-12-13	0	0	x	Andalusia	1	1	0
-741440396046163575	-378309741955696975	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 564 20 3 693 2 758 10 99 234 1687 6 14 623 3 699 2072 115 19 234 8 4	2018-8-1	x	x	x	x	x	x	1
1682010669385084519	-8580920618764983456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3536 20 336 32 1 16 9 79	2017-12-12	x	x	Córdoba	Andalusia	1	x	0
-7656474398822293909	7563838571636407957	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6871 1889 1 2826 6872 950 6873 1889 1 6874 1 2357 2454 3537 559 661 6875 3538 502 152 384 6876 8 4	2018-8-6	x	x	x	x	x	x	0
2994356980717530344	2329262413512614191	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 10 17 6877 610 139 36 3283 24 14 996 1 2 2 743 3 196 8 4	2018-7-29	0	0	Pelham	Alabama	0	1	1
-8142415005964291311	1120391051722977452	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 487 106 6878 82 31 302 6 27 264 31 1527 3539 7 6879 8 4	2017-12-19	0	0	x	Valencian Community	1	0	0
-2193252016489762086	8633587633990223931	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6880 426 123 15 650 240 29 132 13 16 40 7 96 2415 240 3 123 203 240 6881 1477 4	2017-12-14	1	1	Llavallol	Buenos Aires Province	0	1	1
