uid	gender	age	city	state	country	ethnicity
-3390730161993251196	x	x	Little Rock	Arkansas	United States	x
-6979128782788121354	male	32.0	x	x	x	hispanic
6963282578198234029	x	x	Kuala Lumpur	Wilayah Persekutuan Kuala Lumpur	Malaysia	x
5359427674013279596	x	x	x	x	x	x
-7167230268323941244	male	32.0	Singapore	x	Singapore	black
-7485106539360210491	x	x	x	x	Spain	x
3075183942871659805	female	21.0	Chicago	Illinois	United States	black
-1785483594290113622	x	x	x	x	x	x
9043097994306946616	x	x	x	x	x	x
-1492645752577310239	x	x	Los Angeles	California	United States	x
5029041518304572814	x	x	Conception Bay South	Newfoundland and Labrador	Canada	x
-127944449090607241	male	43.0	x	England	United Kingdom	white
6980416484175504036	female	29.0	Seattle	Washington	United States	white
7715034264681996084	female	23.0	Sydney	New South Wales	Australia	white
7518126430971016615	x	x	x	x	x	x
2323392492709858292	female	26.0	Boca Raton	Florida	United States	black
-1683234496214913400	x	x	x	x	Ghana	x
167657336224980726	x	x	Pune	Maharashtra	India	x
859363432687110365	female	22.0	x	x	x	white
5155595604824873521	x	x	Nelson	Nelson	New Zealand	x
-4865904850442507090	female	44.0	x	West Bengal	India	black
4709839841495238822	female	60.0	x	Florida	United States	black
8416031374756046905	female	32.0	x	x	United Kingdom	white
6481073892210774591	male	33.0	Bixby	Oklahoma	United States	black
-3283085342400670317	x	x	Atlanta	Georgia	United States	x
-3797987010456574857	male	57.0	x	x	x	white
386721353048097551	x	x	Dungarvan	County Waterford	Ireland	x
-3450773457137042194	female	27.0	x	Indiana	United States	white
796404916770060941	x	x	x	x	x	x
-1697592346594630945	female	22.0	São Paulo	State of São Paulo	Brazil	white
3855550078574742443	male	58.0	São Paulo	State of São Paulo	Brazil	white
-7402041563609955547	male	32.0	Independence	Kansas	United States	white
-3950302686029241350	x	x	x	California	United States	x
-4448183389534410556	female	30.0	New York	New York	United States	black
6631601844254817373	female	33.0	x	x	x	white
5554305310980590432	female	20.0	Columbus	Ohio	United States	white
9006425343666413459	female	24.0	x	x	x	asian
6496813299310089856	female	63.0	Chicago	IL	United States	white
-4417846162967771463	x	x	Boulder	Colorado	United States	x
-7545282656280751246	male	41.0	x	x	x	black
3801894044298207247	male	52.0	Ferndale	MI	United States	black
-7256310030638860833	female	21.0	x	Kansas	United States	white
-928075933232319916	male	50.0	Galveston	Texas	United States	black
-122603869531072126	male	39.0	Smyrna	TN	United States	black
159237370445330444	x	x	x	x	x	x
1943053194267420747	x	x	Williamsburg	Brooklyn	United States	x
2318429266425792735	male	x	Vancouver	Washington	United States	white
-2309440532474958423	x	x	Savannah	Georgia	United States	x
-2246404441390208824	male	50.0	Springfield	Missouri	United States	white
-493844209306502774	male	33.0	Portland	Oregon	United States	white
-1536734744319292849	x	x	x	x	x	x
9028392051827901061	female	32.0	x	x	United States	white
6615967265853313323	x	x	x	Wales	United Kingdom	x
-6092303789157973644	x	x	x	x	x	x
-5419461622562346630	x	x	x	x	United States	x
-41758693719616542	x	x	Raleigh	North Carolina	United States	x
2435141743850395625	x	x	x	x	x	x
-7992265613811996989	x	x	x	England	United Kingdom	x
-7449609198079895450	male	32.0	x	x	x	black
-3298487460508963392	male	38.0	x	x	x	hispanic
7686002779475541127	x	x	x	x	x	x
-7495421354998182849	x	x	Wigan	England	United Kingdom	x
1322127941699281353	female	27.0	Cape Coral	Florida	United States	hispanic
1638606309555660585	x	x	Port Elizabeth	Eastern Cape	South Africa	x
-8324929455976946391	x	x	x	x	x	x
-8554085329594898766	female	40.0	Brisbane	Queensland	Australia	black
1769822986601294715	x	x	x	x	x	x
-6209691121263555390	female	20.0	Hagerstown	Indiana	United States	black
3838145763302729290	x	x	x	x	x	x
-7904312593191322646	male	31.0	Ferrara	Emilia-Romagna	Italy	white
-7897419761409871722	x	x	Leesville	Louisiana	United States	x
-6772744757499093596	x	x	x	Alberta	Canada	x
3145354258404901964	male	38.0	x	x	Morocco	white
-1365239535675793973	x	x	Bogor	West Java	Indonesia	x
-524037247608355480	x	x	Edinburgh	Scotland	United Kingdom	x
-9191014209113057591	male	44.0	Delray Beach	Florida	United States	black
6988837572997228580	x	x	x	x	x	x
-7482251728551971789	male	39.0	Washington	District of Columbia	United States	hispanic
5533317846986784287	x	x	x	x	Philippines	x
328326871079991390	male	33.0	St Louis	Missouri	United States	white
-1773308244070885182	x	x	Lagos	Lagos	Nigeria	x
5424568351020450162	x	x	Edmonton	Alberta	Canada	x
5456799059187945788	female	51.0	x	x	x	asian
-7163843117054797165	female	29.0	x	x	United States	white
-2166860366828961062	x	x	x	x	x	x
913705598924057003	x	x	Timmins	Ontario	Canada	x
-3121617855858819098	x	x	Cape Town	Western Cape	South Africa	x
227264536051914513	x	x	Esher	England	United Kingdom	x
-3183135680316418478	female	26.0	Calgary	Alberta	Canada	black
6986862571695973799	male	34.0	Atlanta	Georgia	United States	black
5857923787901779824	x	x	Indianapolis	Indiana	United States	x
-475507991516775993	x	x	x	x	United States	x
-1594222583828004075	x	x	x	x	x	x
7004035108377936887	male	25.0	Alwalton	England	United Kingdom	white
-3384227221858925623	male	44.0	Worcester	England	United Kingdom	white
-7618188407578311786	x	x	x	x	x	x
3554192720910102927	female	48.0	x	x	United States	black
-7552673881111515590	x	x	Honolulu	Hawaii	United States	x
5097403275412623520	x	x	x	x	x	x
7098177856675145502	male	22.0	New York	New York	United States	white
6446373302280387071	male	33.0	Sydney	New South Wales	Australia	x
-2256057906967312096	x	x	Boston	Massachusetts	United States	x
-485067230337492347	female	30.0	Dallas	Texas	United States	white
4211595213659592949	male	28.0	Vienna	Vienna	Austria	white
2274324437041228718	female	32.0	New York	New York	United States	black
-2887897802234377014	female	27.0	Ruse	Ruse	Bulgaria	white
6561696183782519834	male	x	Dallas	Texas	United States	white
4777962625490973630	male	53.0	x	x	x	black
369213088511951269	x	x	New Orleans	Louisiana	United States	x
-4527575512639016221	male	30.0	x	x	x	hispanic
-7346976445337192262	x	x	Camano	Washington	United States	x
-1688565977430289020	female	33.0	New York	New York	United States	white
4820863912157073622	male	42.0	x	California	United States	white
-5693811420390412381	female	31.0	Cullowhee	North Carolina	United States	black
-8940532618815561221	female	22.0	Adelaide	South Australia	Australia	white
-6055673282333596610	male	29.0	x	x	x	white
-1815253904484221639	x	x	Sonoma	California	United States	x
6552505797424249150	x	x	New York	New York	United States	x
7648700625318334893	female	30.0	x	x	x	white
8078862831830387898	x	x	x	x	x	x
-1310912158248550360	x	x	x	x	x	x
-4749036457528355237	female	25.0	x	x	x	white
-3909937292967369208	x	x	Geneva	Geneva	Switzerland	x
2710056106439386436	female	26.0	Silver Spring	Maryland	United States	black
-1982164668729887613	male	25.0	x	Central Visayas	Philippines	asian
3398061690766432754	male	49.0	x	x	United Kingdom	white
1593313268595619165	male	x	Philadelphia	Pennsylvania	United States	asian
-1498565432093807322	male	27.0	x	California	United States	white
-7445464205183805837	male	22.0	x	California	United States	white
7926742425208480607	x	x	Washington	District of Columbia	United States	x
-5152346207732831712	male	57.0	x	x	x	asian
1380252461875255116	x	x	Oak Park	Illinois	United States	x
1666722009241306844	male	31.0	Independence	Kansas	United States	white
3666109489843958598	male	22.0	Locust Grove	Oklahoma	United States	asian
-4231192160007316239	male	32.0	x	x	x	black
-543712721646647730	x	x	London	England	United Kingdom	x
1729296658944690950	female	51.0	x	x	Australia	white
-7468713483282510526	female	32.0	Atlanta	Georgia	United States	hispanic
3094428911603914228	x	x	x	x	x	x
2871991301866974038	female	24.0	x	Delaware	United States	white
-1130814469110372012	male	25.0	Eugene	Oregon	United States	white
4799703779095252807	x	x	x	x	x	x
-7218589700644283922	x	x	x	x	x	x
6500734503442587183	male	24.0	Lagos	Lagos	Nigeria	black
-6023720150441626790	male	23.0	Buenos Aires	Buenos Aires	Argentina	white
-8395433468031726101	male	26.0	x	x	x	asian
-3613940457264786192	x	x	Srinagar	x	x	x
7047656841139206183	male	19.0	Tulsa	Oklahoma	United States	asian
1376291259504547392	female	26.0	Phoenix	Arizona	United States	black
6832240570400632741	x	x	x	x	United States	x
459074004450188112	male	34.0	x	x	x	black
-3865778343084644967	x	x	Ijebu Ode	Ogun State	Nigeria	x
-8546625328782387741	female	24.0	x	x	Bulgaria	white
-9134253594359388265	female	31.0	Aberdare	Wales	United Kingdom	white
-1876596440876980031	male	21.0	x	x	Philippines	asian
4175247644633046119	male	35.0	Jersey City	New Jersey	United States	hispanic
1291270632672306271	male	41.0	Kelowna	British Columbia	Canada	white
3576397225932904478	male	43.0	x	x	x	black
-6356889561941439768	female	28.0	x	x	x	hispanic
1344941082694888387	male	29.0	Bartlesville	Oklahoma	United States	x
6665654182720693891	male	44.0	x	x	x	black
-903727864765383081	male	55.0	x	x	x	white
-8961262849782498330	female	24.0	x	x	Australia	white
3456150332466070312	female	20.0	x	x	x	asian
-7798976019610557282	x	x	Chicago	Illinois	United States	x
411675950188864675	x	x	New York	New York	United States	x
-2143515665985464111	x	x	x	x	x	x
2835416387349330989	x	x	Independence	Kansas	United States	x
9049836805267136697	x	x	x	Oklahoma	United States	x
8743737703767635829	female	25.0	x	x	x	asian
3541659240344546501	male	37.0	x	x	x	hispanic
8989634070638940331	male	29.0	Littoral	Cameroon	Cameroon	black
-4055267638810307472	female	27.0	Evanston	IL	United States	black
468102532109364144	x	x	x	x	Jamaica	x
-3878376406640523540	x	x	Manchester	England	United Kingdom	x
5185482332682670053	x	x	Denver	Colorado	United States	x
8904904851118472850	x	x	Birmingham	Alabama	United States	x
-3841164167111044769	male	28.0	Darwin	Northern Territory	Australia	white
769642150639611854	male	20.0	x	x	Canada	hispanic
-8959425342676445494	female	52.0	x	Wellington	New Zealand	white
-4252851693381643562	male	42.0	x	x	Greece	white
4433733593505021954	male	x	Oak Creek	Arizona	United States	white
-4724697601850928914	x	x	x	x	x	x
8656630479516824980	x	x	Melbourne	Victoria	Australia	x
6202627638309581223	male	29.0	x	x	x	black
2580252960025164823	female	29.0	West Columbia	South Carolina	United States	black
8499857108027251065	x	x	Auburn	Alabama	United States	x
-7833975909811017202	female	28.0	London	England	United Kingdom	black
8529708800981648453	male	25.0	x	x	x	hispanic
-7166635187972908317	x	x	x	x	x	x
-8985516976385189054	female	32.0	Batavia	Illinois	United States	hispanic
-7096156360202320259	x	x	Sterling	Virginia	United States	x
-8182239590385534320	x	x	x	x	x	x
-4679834100619111240	female	35.0	x	x	x	white
5209120704483931854	female	25.0	x	x	United States	white
8877267319806924835	male	39.0	x	x	x	hispanic
8955106948582780270	x	x	x	x	United States	x
3896597925095103335	x	x	x	Scotland	United Kingdom	x
47480719777357992	female	28.0	Indianapolis	Indiana	United States	white
7512984450462239024	x	x	Dortmund	North Rhine-Westphalia	Germany	x
-2556148207423060531	female	34.0	Alexandria	Virginia	United States	white
7469063635631056505	x	x	x	x	x	x
-7531278717547261150	male	41.0	London	England	United Kingdom	white
-6222301541306339108	female	44.0	Melbourne	Victoria	Australia	white
8528945488700045477	male	44.0	Cincinnati	Ohio	United States	black
-691437284819109337	female	42.0	Hillsboro	Oregon	United States	black
2301790086995100476	female	22.0	x	x	x	white
3389702183766016587	x	x	Farnborough	England	United Kingdom	x
6461477631802901374	x	x	x	x	Italy	x
-7192447903542233368	x	x	Waterford	Ireland	Ireland	x
5716069481001004369	female	32.0	Guelph	Ontario	Canada	white
-6248559953081696943	female	32.0	x	x	x	white
-6709264816828882194	x	x	x	x	United States	x
846590721633239647	x	x	x	x	x	x
4070483666384707034	x	x	x	x	x	x
-3981463299959470542	female	20.0	x	x	x	white
-3891528362935158170	x	x	x	x	x	x
5564915921796554598	male	33.0	Tarpon Springs	Florida	United States	hispanic
9193208877114063252	female	x	Houston	Texas	United States	x
-6282657451824874525	female	23.0	Las Vegas	Nevada	United States	black
-7415907394547409040	male	38.0	x	Scotland	United Kingdom	white
-4509327865055835991	x	x	x	x	x	x
-6470958565804639695	female	31.0	x	x	x	white
-5555922871141435663	x	x	x	x	x	x
8492388883069233223	x	x	Scottsdale	Arizona	United States	x
-5475271090805905795	male	46.0	Toronto	Ontario	Canada	hispanic
-7595718426836015038	male	28.0	x	Colorado	United States	black
-5596264195072860724	male	21.0	x	x	x	white
3874006273087679557	female	63.0	Derby	England	United Kingdom	asian
-7714509137739448229	male	45.0	Cheshire	Massachusetts	United States	hispanic
-4110846169141238027	male	28.0	Miami Gardens	Florida	United States	black
4757927483162784396	female	33.0	x	Wyoming	United States	black
965551389976879838	x	x	Perth	Western Australia	Australia	x
-5850411748212507025	female	23.0	Sydney	New South Wales	Australia	white
-3727442811431875968	x	x	Atlanta	Georgia	United States	x
3728522852004274540	x	x	Bartlesville	Oklahoma	United States	x
-2977440843871308458	female	28.0	x	x	x	black
-3563381460315206164	x	x	x	x	x	x
-8813990406627704845	male	26.0	x	x	x	white
-5443099778244096762	male	45.0	Hayward	California	United States	black
6758704393082852835	female	24.0	Lagos	Lagos	Nigeria	black
8292966435903152273	x	x	Houston	Texas	United States	x
-5690685983617607489	x	x	Garden City	New York	United States	x
307907015721833315	female	28.0	x	x	x	white
5270277734047456737	male	31.0	x	Minnesota	United States	black
7709716711374149455	male	52.0	New York	New York	United States	white
8712575298737706591	female	18.0	New Port Richey	Florida	United States	white
7958632829367216367	female	30.0	Franklin	TN	United States	white
4967261119943594445	female	22.0	Cleveland	Ohio	United States	black
772005671630469451	female	18.0	Chesterfield	Missouri	United States	black
-9024265251084409265	female	40.0	x	x	x	black
5763337587700002909	female	33.0	New Kensington	Pennsylvania	United States	white
-7680842301466927723	female	31.0	Cut Off	Louisiana	United States	white
3856871317744380431	female	26.0	Phoenix	Arizona	United States	asian
4620297827114197869	x	x	x	x	x	x
-7909656705141169032	male	20.0	x	x	x	white
4915237026655834169	male	x	Oklahoma City	Oklahoma	United States	black
-1993451398727974961	female	20.0	x	x	x	x
4175833016182026621	male	32.0	Santa Barbara	California	United States	white
-5674433420940781848	male	65.0	Birmingham	England	United Kingdom	x
-2296888229370362208	female	22.0	x	x	x	white
8892298011947529560	male	50.0	Little Rock	Arkansas	United States	white
977479560032590447	x	x	Tulsa	Oklahoma	United States	x
-8119118990127450790	x	x	x	x	x	x
3669499114638288789	x	x	New Delhi	Delhi	India	x
-4920495440858402514	female	23.0	Dinuba	California	United States	white
1054774195615209878	x	x	x	England	United Kingdom	x
9120299004308114816	female	31.0	x	Western Cape	South Africa	white
-5330939441499515502	female	29.0	x	x	Germany	white
-6647590930395561645	female	25.0	Little Elm	Texas	United States	black
4431508920865079767	male	33.0	x	England	United Kingdom	black
-2945279080442382859	female	23.0	x	x	x	white
-1644527354195175995	x	x	Wildomar	California	United States	x
-4449855390642320248	x	x	Paris	Île-de-France	France	x
-8624082551901372947	x	x	x	x	Australia	x
5486297634254556270	x	x	x	x	x	x
5751630820999098087	x	x	x	Manitoba	Canada	x
7948284511877940336	x	x	x	x	United States	x
-3046813198767650062	x	x	x	x	x	x
-1775402447799139333	female	49.0	Norwich	England	United Kingdom	white
-3796173914679920	x	x	London	England	United Kingdom	x
5637211894285505244	male	38.0	x	x	Malaysia	hispanic
-5943572978088746855	male	24.0	Tulsa	Oklahoma	United States	asian
6883626439071553264	x	x	Lincoln	Nebraska	United States	x
1510347429262877484	male	50.0	x	x	x	white
3630544786047892755	x	x	x	England	United Kingdom	x
-5283944318766633779	x	x	Fareham	England	United Kingdom	x
-3909395630286383087	x	x	New York	New York	United States	x
-6977777854649180288	male	37.0	Derby	Kansas	United States	white
3900106627284670925	x	x	x	x	Nigeria	x
-4388534335272369068	x	x	Belfast	Northern Ireland	United Kingdom	x
7697178318187380471	x	x	x	California	United States	x
4767357443802135091	x	x	Fort Lupton	Colorado	United States	x
-8914035335786558186	x	x	x	x	x	x
-1877044994297186449	female	16.0	x	x	United States	white
-2925201757179237135	x	x	x	New York	United States	x
4193451232768239187	x	x	x	x	x	x
2384455526208914385	male	28.0	x	x	x	white
-6778873203645802379	male	27.0	x	x	United States	black
-3362604547846379906	male	x	Independence	Kansas	United States	asian
-9126752517919197393	male	56.0	Stoborough Green	x	United Kingdom	asian
-8708006052382864169	x	x	Austin	Texas	United States	x
8253507571793402337	x	x	Colorado Springs	Colorado	United States	x
-8465111891819015269	male	61.0	Ottawa	Ontario	Canada	black
-3024677253245862938	female	24.0	x	x	x	black
2852926449156919757	female	50.0	Seattle	Washington	United States	white
483730985019383279	x	x	x	Maharashtra	India	x
-6829440739691651911	x	x	Tulsa	Oklahoma	United States	x
-1189952645058091437	female	21.0	Pretoria	Gauteng	South Africa	black
-473513392604642737	female	22.0	x	x	x	asian
-4964533105284155994	x	x	x	England	United Kingdom	x
-6814816606779820861	male	22.0	Lagos	Lagos	Nigeria	black
-4057307449523727977	male	30.0	x	x	Hungary	white
-2531745553794493027	x	x	x	x	x	x
-3512304077440329697	male	x	x	Texas	United States	white
-1768900930220452894	male	38.0	x	Wales	United Kingdom	black
6255618714283682434	male	71.0	x	x	x	white
9114534377604009152	x	x	x	x	Malaysia	x
-3045109366111869494	female	24.0	Miami Springs	Florida	United States	black
1022036841433123233	male	20.0	Dallas	Texas	United States	asian
9118719763763744768	male	18.0	Los Angeles	California	United States	black
6214314198968213463	female	22.0	x	Kentucky	United States	white
4097485879634177318	x	x	x	x	x	x
9147166181162454977	female	56.0	x	x	x	white
-4128884236210230038	female	19.0	x	Massachusetts	United States	white
-1966667463210423570	male	31.0	x	x	x	hispanic
3139406540485187396	x	x	x	x	x	x
-1346382090637568442	male	40.0	Sydney	New South Wales	Australia	white
-5266280529234176481	male	58.0	Indianapolis	Indiana	United States	black
3160210421621918756	x	x	Los Angeles	California	United States	x
-1983032445985643277	male	38.0	Los Angeles	California	United States	white
-3764442076270422046	x	x	x	x	x	x
8020704130565610759	x	x	x	Maine	United States	x
3943663215539715344	male	x	Chardon	Ohio	United States	white
-4426036965698865227	male	30.0	x	x	x	hispanic
-7873869176954061156	female	33.0	Kuala Lumpur City	Kuala Lumpur Federal Territory	Malaysia	asian
-7725740955958575519	x	x	x	x	x	x
8601319860450905103	x	x	x	x	x	x
-4014409935405954384	female	25.0	Madrid	Community of Madrid	Spain	black
-6874740215644900340	female	22.0	x	Guam	United States	asian
3443049879766177326	male	41.0	x	x	x	hispanic
-3183010171197327777	male	x	Lake Geneva	Wisconsin	United States	white
-2170260515074139803	female	19.0	x	x	x	white
2651861976497287911	male	31.0	x	x	Indonesia	black
-2661460265838594760	x	x	x	x	x	x
5836179679962113902	female	28.0	x	New Jersey	United States	white
-3330156242777205679	male	54.0	Seattle	Washington	United States	hispanic
-9143441468299363084	male	24.0	x	x	x	white
-5991978317273453187	female	33.0	x	x	x	white
986000308143498453	female	32.0	x	State of Rio de Janeiro	Brazil	hispanic
1895963271706954739	x	x	Oldham	England	United Kingdom	x
6009847677526041059	female	29.0	x	x	x	black
-6766337890602626151	x	x	x	x	Italy	x
-8417675107113144727	male	25.0	x	x	Australia	white
6916120913949445801	x	x	x	x	x	x
-2191909298349286010	female	x	Nashville	Tennessee	United States	white
-2317809579801493619	female	32.0	x	x	x	white
-628273369236168757	female	22.0	New York	New York	United States	white
-2859033970382495601	x	x	x	x	x	x
-7248076699588632396	female	32.0	x	x	x	asian
5723179743764101628	x	x	New York	New York	United States	x
-5219622163655175988	female	29.0	x	x	x	white
4774089138922474079	x	x	Tripoli	Tripoli District	Libya	x
1676491789506268744	female	21.0	x	x	x	asian
3796508903975090980	male	x	x	Washington	United States	white
4308863873052289456	male	32.0	x	x	x	black
5171435481517111536	x	x	x	x	United States	x
-7361019172205419282	female	x	x	x	United States	white
-5401842219231570741	male	33.0	Grantham	England	United Kingdom	white
-452501998169763504	female	28.0	x	x	x	black
1116071698746266078	x	x	x	x	x	x
5069196772455593299	x	x	x	England	United Kingdom	x
-5825328355943960043	x	x	x	x	x	x
-693733989469198947	female	x	x	Massachusetts	United States	x
-8855577819676360184	male	32.0	x	x	x	black
-2492709153577397086	male	51.0	Bangkok	x	Thailand	hispanic
-5747253072070949149	male	38.0	Atlanta	Georgia	United States	white
-4461037341454581777	x	x	x	x	x	x
-2796603107970585612	male	x	Santa Barbara	California	United States	white
3926139505273456515	x	x	Sydney	New South Wales	Australia	x
-8032991115866877485	female	22.0	x	x	x	white
-7649777374044825575	x	x	x	x	x	x
2006302135894289055	x	x	x	England	United Kingdom	x
-7852008999899251548	x	x	x	Missouri	United States	x
-4418020109588250289	female	22.0	Cardiff	Wales	United Kingdom	white
-2053264335085922876	male	32.0	Philadelphia	Pennsylvania	United States	white
-7519114381435907941	male	x	Baltimore	Maryland	United States	black
-1262073220585978666	x	x	x	x	x	x
-5959163179269656986	male	28.0	x	x	Belgium	hispanic
4824556152132980022	x	x	x	x	x	x
-2376276974576136496	x	x	x	x	x	x
-8827918803739626849	male	27.0	x	Florida	United States	black
2828513947376415452	x	x	Los Angeles	California	United States	x
-1256441416441791261	x	x	x	x	Ireland	x
-8763801331043598133	male	32.0	x	x	x	white
2935376587542113002	x	x	x	x	x	x
801393813941788462	female	22.0	Atlanta	Georgia	United States	black
-6952903600872543999	x	x	x	x	New Zealand	x
7964397235698643480	x	x	x	x	x	x
4138796107807511468	x	x	x	x	x	x
-8915438137815242999	male	x	Park City	Utah	United States	black
-1658704730360865325	x	x	Linganore	MD	United States	x
3053359187242946922	male	24.0	San Francisco	California	United States	black
-5053507812014612815	x	x	San Antonio	Texas	United States	x
-4778029964921071668	x	x	x	x	x	x
-4581289284767026326	male	28.0	x	x	United States	white
5896740846871552414	x	x	Dallas	Texas	United States	x
-2186038568906731823	x	x	Paris	Île-de-France	France	x
-5680482794424805454	female	22.0	x	x	x	asian
1875063163456381310	x	x	New York	New York	United States	x
1661601647781717835	x	x	Bletchley	England	United Kingdom	x
7766485437671875342	x	x	New Gloucester	Maine	United States	x
-9018743436604280106	x	x	Hicksville	Kansas	United States	x
3048580379846594480	x	x	x	Texas	United States	x
-7777790032120474286	male	58.0	x	x	x	white
-154118887132287353	male	46.0	x	New York	United States	hispanic
7952489077184668235	female	38.0	Sacramento	California	United States	white
4689600369988082308	female	24.0	Dallas	Texas	United States	black
1527863442822474514	x	x	Lagos	Lagos	Nigeria	x
-1551670500561247418	male	27.0	Northampton	England	United Kingdom	white
1917089676457539296	male	53.0	New York	New York	United States	white
-8040889620644861491	male	26.0	x	Virginia	United States	hispanic
-5744896598113365169	x	x	x	x	United States	x
2380699769700447436	female	17.0	Bartlesville	Oklahoma	United States	white
-3313930333081717597	male	29.0	Hammond	Louisiana	United States	white
-136814035231256402	x	x	Newcastle upon Tyne	England	United Kingdom	x
6632180615631938252	male	34.0	Karlstad	Varmland County	Sweden	black
1845003513821075545	female	24.0	Los Angeles	California	United States	asian
-3834438888318005960	male	22.0	x	x	x	black
8730476318019663457	x	x	Honolulu	Hawaii	United States	x
-5058550010913372176	male	65.0	x	Daerah Khusus Ibukota Jakarta	Indonesia	white
2397515067774427226	female	x	Sparta Township	New Jersey	United States	hispanic
-7079475234930113773	female	21.0	Houston	Texas	United States	white
-3506658023530431255	female	30.0	x	Oregon	United States	white
894452291754509155	male	37.0	Mississauga	Ontario	Canada	white
-2026596564180697688	female	19.0	x	Florida	United States	black
-2954748216067135443	male	59.0	Houston	Texas	United States	hispanic
2088927524971035929	male	58.0	Kensington	New Hampshire	United States	white
1723270533863971801	x	x	x	Wales	United Kingdom	x
123511196407426355	x	x	x	x	x	x
-7056298262274550939	male	22.0	Lahore	Punjab	Pakistan	hispanic
5397037398977667333	x	x	x	x	United States	x
6287031381217319264	x	x	x	England	United Kingdom	x
-9054455947304143750	x	x	x	x	x	x
2480482098525908039	female	25.0	x	x	x	white
-2293413082139368169	male	30.0	Ipswich	England	United Kingdom	white
591853391192662543	x	x	x	x	x	x
863310264250168305	female	51.0	x	x	x	asian
-744752177587214474	male	24.0	George	Western Cape	South Africa	white
2741090134289308544	male	29.0	x	x	x	black
107243990302347548	x	x	x	x	x	x
-8099079094311186327	x	x	x	x	x	x
6840802518420897180	male	32.0	x	x	Switzerland	hispanic
-57360186545957458	female	46.0	x	x	x	white
-4684445205083920853	male	38.0	x	x	x	white
165780902805536682	x	x	North Tonawanda	New York	United States	x
6710382968721153979	x	x	Linwood	Pennsylvania	United States	x
-2844815861400816533	male	56.0	x	x	x	white
-7408947743941422978	female	30.0	x	x	Pakistan	asian
233741013697573167	x	x	Moncks Corner	South Carolina	United States	x
-5997424334405537539	x	x	x	x	United Kingdom	x
2636024864428199735	male	37.0	x	x	Australia	white
-8568097049565083679	x	x	x	x	United Kingdom	x
2268511857714542947	x	x	West	Texas	United States	x
-6034239760092355603	x	x	x	x	x	x
-7615729949787593599	x	x	x	x	x	x
-693928764562134798	x	x	Gothenburg	Västra Götaland County	Sweden	x
6481276550854588895	male	40.0	Seattle	Washington	United States	hispanic
-2216940587954380620	female	25.0	x	California	United States	white
7191243151433985341	female	26.0	Fort Myers	Florida	United States	black
5225915194435599354	male	26.0	Bailey	Colorado	United States	black
2102153234680715703	female	27.0	McAllen	Texas	United States	hispanic
2766424082030327527	x	x	Galway	County Galway	Ireland	x
6703886103096981708	male	18.0	x	x	x	asian
-7325031830661822057	male	28.0	x	x	x	white
-4627602456058743060	male	37.0	x	x	Zimbabwe	black
-3941584572339781598	male	22.0	Kansas City	Missouri	United States	white
-3948692223164671723	female	40.0	x	x	United States	asian
4413148583196600360	male	54.0	x	x	Australia	black
-1281540551414747027	female	29.0	x	Maine	United States	white
-776853650493870227	female	52.0	x	New Jersey	United States	black
-171576735525484236	male	58.0	x	Maryland	United States	white
4584241936949157674	female	31.0	Helena	Montana	United States	white
8355629646355275597	x	x	x	x	x	x
-1455115793568415789	male	22.0	Independence	Kansas	United States	white
2298739026498508944	x	x	x	x	x	x
-8169199810700590836	x	x	x	x	x	x
-5147640074664636798	x	x	Rishon LeTsiyon	Center District	Israel	x
-4485863984568012010	female	18.0	x	x	United Kingdom	black
-2136850256781527635	x	x	Brussels	x	Belgium	x
1332535700878568744	female	15.0	x	x	x	asian
6885255321278690636	x	x	Mumbai	Maharashtra	India	x
5097108308117001844	x	x	x	x	x	x
4670425680878416128	male	33.0	Milwaukee	Wisconsin	United States	black
1406784598309199602	female	22.0	x	Virginia	United States	white
358000561735501382	x	x	x	x	x	x
-2137402265506233333	female	33.0	x	x	x	hispanic
3370947326132173361	male	34.0	Tulsa	Oklahoma	United States	asian
531466890726965209	male	41.0	Muskegon	Michigan	United States	white
5801678080488396688	x	x	x	x	x	x
-4818010965177554602	male	56.0	x	England	United Kingdom	white
-2757279773174176708	female	33.0	x	Tennessee	United States	white
-8967871372676496748	x	x	Dayton	Ohio	United States	x
-322047065328861404	female	38.0	x	x	x	white
-2122769673485453354	x	x	Halifax	Nova Scotia	Canada	x
1979550660453695537	female	48.0	Boulder City	Nevada	United States	asian
-5407821353264665963	female	29.0	x	x	x	white
-6864442069171862993	male	x	St. Petersburg	Florida	United States	white
2007540793788342161	male	34.0	Los Angeles	California	United States	black
-6824306870976187941	x	x	x	x	x	x
7591953128561367491	x	x	Los Olivos	California	United States	x
6584842882981754174	x	x	Belfast	Northern Ireland	United Kingdom	x
5610472739211206668	male	26.0	Arlington	Virginia	United States	white
3454965333761733636	male	21.0	x	x	x	white
-2574220723937368385	x	x	x	x	x	x
-2776920284841758670	x	x	x	England	United Kingdom	x
236583329274938631	female	28.0	x	x	x	white
53555160912895664	x	x	Tulsa	Oklahoma	United States	x
7114439672707171525	female	34.0	Orlando	Florida	United States	hispanic
-5099482143372189983	x	x	x	California	United States	x
-5094701813350372031	x	x	x	x	India	x
-8349591654575389736	x	x	x	Taiwan	China	x
7023835027503476602	male	52.0	x	x	x	white
8525269972775521753	x	x	Riverside	Illinois	United States	x
206426810533778460	male	24.0	Mount Laurel Township	New Jersey	United States	black
9085982056763595268	female	30.0	Conway	Arkansas	United States	white
