uid	gender	age	city	state	country	ethnicity
-4711543587354952322	1	1	x	x	x	0
-9182055870978078880	0	0	Sabinas Hidalgo	Nuevo Leon	0	1
-4336789847725014199	x	x	x	x	x	x
-79254174934938574	x	x	x	x	x	x
1421272445896264370	0	0	Barcelona	Catalonia	1	0
-6668702399421549964	x	x	Palencia	Castile and León	1	x
-5638675353100694200	0	0	x	x	x	1
5330735299178508211	0	0	Alicante	Valencian Community	1	1
8482082654631134528	1	0	x	x	x	1
-3073291827878278395	0	1	x	x	x	0
7684420868580139948	1	1	x	x	x	0
8161498106957950571	0	1	x	x	x	1
5780082074585627952	1	1	Tulsa	Oklahoma	0	1
2866099292731331754	x	x	Sterling	Illinois	0	x
596454130806833842	x	x	x	x	x	x
-3052010293732487938	x	x	x	x	x	x
4535528336904644935	1	1	Palermo	Sicily	0	0
-6092246565458734940	0	1	x	x	1	0
-8653317704803897839	x	x	x	x	x	x
4373805243147551261	x	x	x	x	x	x
-2245264183373981420	0	0	x	x	x	0
1953719640456963731	x	x	Valencia	Valencian Community	1	x
1236237529700150785	x	x	x	x	x	x
5107167703607132345	0	1	Piriápolis	Maldonado Department	0	1
9128006415442414313	0	0	x	Michoacán	0	1
234259674048773660	0	0	Caseros	Buenos Aires Province	0	1
3999719448674059942	x	x	x	x	x	x
3174060140905918744	0	0	x	x	1	0
2442106368581436097	0	0	Miami	 FL	0	0
-3613332606315008960	x	x	Buenos Aires	Buenos Aires	0	x
-8563064697492464417	1	0	Santa Cruz de Tenerife	Canary Islands	1	0
-4435586286611147593	x	x	x	x	x	x
-6150367845362145120	x	x	Monterrey	Nuevo Leon	0	x
5455367862204431208	0	1	x	x	x	0
-3609735314514560447	x	x	x	x	x	x
-6774546506698402265	1	0	x	x	0	0
-414868747142607740	1	1	x	x	x	0
3414669573415311716	x	x	x	x	x	x
135822444530191707	x	x	x	x	x	x
3486974475656733826	0	0	x	Andalusia	1	1
6227068447674641933	x	x	Mexico City	Mexico City	0	x
-5857379396351813767	x	x	x	Andalusia	1	x
213210415786860480	x	x	Buenos Aires	Buenos Aires	0	x
5972983293556849156	x	x	x	x	x	x
3860329148710196923	x	x	x	x	1	x
7123995845020587874	0	0	Calexico	 CA	0	0
8284152316546377468	x	x	x	x	x	x
524512540061929598	0	0	x	x	x	0
-1868244069215115959	1	1	x	x	x	0
-2380001340829710910	0	1	Gijón	Asturias	1	1
-6048241234761866808	x	x	Tampico	Tamaulipas	0	x
-1024785966695711251	x	x	x	x	x	x
487493292624352819	x	x	Madrid	Community of Madrid	1	x
587340480062689793	1	1	León	Castile and León	1	0
5833511568091201084	0	0	New York	New York	0	1
7401509510369828860	x	x	x	x	x	x
6453471712034591617	1	0	x	x	0	1
-6322350252671107374	1	1	x	x	x	0
5001431607432600199	x	x	x	Bío Bío Region	0	x
6017666570891967919	1	0	Buenos Aires	Buenos Aires	0	1
-524752031773729079	0	0	x	State of Mexico	0	1
-6975877492829951049	x	x	x	x	x	x
-6930708365481586898	1	1	x	x	x	0
-408125933217774171	1	1	x	x	0	0
-8880392931658923000	1	0	x	Quintana Roo	0	0
-5867799568419310097	x	x	x	x	x	x
4806117659319057111	x	x	x	x	x	x
7017670997455546167	0	1	Venado Tuerto	Santa Fe Province	0	0
4229455703194330386	0	0	Veracruz	 Veracruz de Ignacio de la Llave	0	0
3144587158048183187	x	x	Bogota	Bogota	0	x
3910722436670425735	0	0	x	x	x	0
5587137957724377381	x	x	x	x	x	x
-5652217919252816000	x	x	x	x	x	x
776589648050427125	x	x	x	x	x	x
-8007003123613153233	1	1	x	x	x	0
-5467407800575511937	1	0	x	x	x	0
-4303607847688765189	x	x	Morón	Buenos Aires Province	0	x
-4033680099338403108	1	1	Valladolid	Castile and León	1	0
-7949716319699871082	0	1	x	Andalusia	1	0
-467333584858424795	1	1	Buenos Aires	Buenos Aires	0	0
-3536568003085629942	0	1	x	x	0	1
-670044948418387280	x	x	x	x	x	x
-6823995341832632055	1	0	Monterrey	Nuevo Leon	0	0
-7514808165008702745	1	1	Buenos Aires	Buenos Aires	0	1
9110733832985732872	x	x	x	Samut Prakan	0	x
-5460417805862341376	x	x	x	Nueva Esparta	0	x
7876292024088681828	1	0	x	x	x	1
3003531840021803126	x	x	x	x	x	x
1916127819961165784	0	1	x	x	x	1
-3866947370487872157	x	x	Mexico City	Mexico City	0	x
335846554647661067	x	x	x	Galicia	1	x
8360613834859645352	0	0	Arnolds Park	Iowa	0	1
-4548216410638196960	x	x	x	x	x	x
-3548559675688842353	x	x	Santa Perpètua de Mogoda	Catalonia	1	x
-7179939167136714260	x	x	Madrid	Community of Madrid	1	x
-4233100712994085949	x	x	x	x	x	x
-8161801813116073683	x	x	Pereira	 Colombia	0	x
-7714954721906225284	1	0	x	x	0	0
-6305505476986446478	1	0	x	x	0	0
8348276068621692954	0	0	Seville	Andalusia	1	0
756536793055717741	x	x	x	x	x	x
-2683469021057698577	1	0	x	x	x	0
3460667655573270536	1	0	x	x	x	1
6637434661578768800	0	1	Buenos Aires	Buenos Aires	0	1
-8091719342213424631	0	0	Lima	Callao Region	0	1
6187328143704174827	x	x	x	x	x	x
3388434404869581960	1	0	San Francisco	California	0	1
5769358672351540896	0	0	Madrid	Community of Madrid	1	1
7622462183414963989	x	x	Barcelona	Catalonia	1	x
3394964027678906078	x	x	x	x	x	x
-7552095611370365194	1	0	Santiago de Surco	Metropolitan Municipality of Lima	0	1
-7369864855302756889	0	0	x	Asturias	1	0
2405582094330110870	1	0	San Guillermo	Cagayan Valley	0	1
1160778992462315862	x	x	x	x	x	x
2133593198502319384	1	0	x	x	x	1
-2141105227680153002	x	x	x	x	x	x
3760974623909873087	x	x	x	x	0	x
-7928095171533920532	1	1	Salta	Salta Province	0	1
8463351866767587116	x	x	x	x	x	x
6700064575977312288	x	x	x	x	x	x
-2169867032070402744	x	x	x	x	1	x
-1579698036133287642	0	1	x	x	0	0
-7147953811472945383	0	0	Madrid	Community of Madrid	1	0
3914178062418496414	0	1	Punta Alta	Buenos Aires Province	0	0
1858704107558069463	1	1	Los Angeles	California	0	1
2264418505581933295	x	x	x	x	x	x
4724057954028670634	x	x	x	x	x	x
2341718158455875747	x	x	x	x	x	x
-7676869894171157791	x	x	x	x	x	x
-7889890930678473682	x	x	x	x	x	x
-6054542930779313730	1	0	x	x	0	1
4371831014819023766	0	1	x	x	x	1
-8935300021456252733	0	1	x	x	x	0
1339698888995940332	x	x	x	x	x	x
1611167464154623426	0	0	Ixtapaluca	State of Mexico	0	0
5526091728815368516	1	1	x	x	x	1
1757967889598087089	1	1	x	x	0	1
-3622311607746299375	x	x	x	Castile and León	1	x
6302012820240533441	x	x	Baldwin	New York	0	x
-7694935600875551763	1	1	x	x	0	0
-7164869757946824267	1	0	x	x	x	1
1565149387640062799	0	1	x	x	0	1
-5075970134259113341	x	x	x	x	x	x
-6526459781993702998	x	x	x	x	1	x
2951516812340109399	x	x	x	x	x	x
-541795184715906815	0	0	x	x	x	0
4322394936527414188	1	1	Guayama	Guayama	0	0
-8892587326258922276	0	1	Boston	Massachusetts	0	1
1111846218634930608	0	1	Mazatlán	Sinaloa	0	1
4631281186246513287	1	0	x	x	0	0
-2534775364594863194	0	1	Kansas City	Missouri	0	0
-7885248872525957706	0	0	x	x	0	0
721157552382048265	0	0	x	Andalusia	1	0
8609404437527396613	x	x	x	x	x	x
-5508615048273769334	x	x	x	x	x	x
-8891516834806523938	0	1	Almería	Andalusia	1	0
5118233419354718451	0	1	x	Mendoza Province	0	1
-7323073225831178292	1	1	Córdoba	Andalusia	1	1
-687128955320278944	0	1	Fort-de-France Bay	Fort-de-France	0	1
-675950062481006131	1	0	Pergamino	Buenos Aires Province	0	0
5960990136992840771	0	1	San Fernando	Andalucía	1	1
4024722505504781461	x	x	x	x	x	x
-8489414613790991765	x	x	x	x	x	x
-1021996477768722780	0	0	Jaén	Andalusia	1	0
3170669820310257445	1	1	x	x	x	0
-6598172180897262500	x	x	x	x	x	x
6594780635528694973	x	x	x	x	0	x
-877328213489849593	1	1	x	x	x	0
4011405696179729682	0	0	x	x	x	1
5400672008553986189	x	x	x	x	x	x
-6959680656064539214	x	x	Cádiz	Andalusia	1	x
-5363196291062263362	1	0	x	Community of Madrid	1	0
2439107808810545765	0	0	x	x	0	0
-3022637195825901260	x	x	x	x	0	x
-955147598687310455	x	x	Bogotá	Bogotá	0	x
-848302155327681499	x	x	x	x	0	x
954204833344079076	x	x	x	x	x	x
-976271016409088884	1	1	x	x	x	0
-5453109146864876696	1	0	x	x	x	0
2668755814657851680	0	1	x	x	x	0
4813462890034378257	1	1	x	x	x	1
-8208849982150201044	x	x	Villa de Merlo	San Luis Province	0	x
-5802643861649049322	0	1	x	x	x	0
6620429414731684779	x	x	x	x	x	x
-2276099308839951854	x	x	x	x	x	x
5382387041609991721	0	1	Buenos Aires	Buenos Aires	0	0
-215102014824205607	0	1	x	x	x	1
1784130815813425143	0	1	Caracas	Capital District	0	1
503480066274395249	0	1	Pittsburgh	Pennsylvania	0	0
1591955714067837482	0	0	x	x	x	0
-1677581223681203401	x	x	x	x	x	x
-6350629580374148656	x	x	x	x	x	x
-4244706033401212319	0	1	x	x	0	1
-9158951124035298579	x	x	x	x	1	x
5690870579283452404	0	0	Cabo Rojo	Cabo Rojo	0	1
-6867213933960172841	x	x	x	x	x	x
5684367223602656150	x	x	x	x	x	x
8466239839511423143	0	0	Viedma	Río Negro	0	0
-2531153658085760975	0	1	Ciudad Autónoma de Buenos Aires	 Argentina	0	0
4240385239129718932	0	0	x	x	x	1
-3323195769555963106	x	x	x	x	x	x
-3834313755848641718	x	x	x	x	x	x
-5236942397677181277	x	x	x	x	x	x
5256544741458931646	0	0	x	Carolina	0	1
-1030790996018233667	x	x	Barcelona	Catalonia	1	x
-5124024792940086316	0	0	Buenos Aires	Buenos Aires	0	1
-7060521018937143414	0	1	x	x	0	0
-5006508641836231739	0	0	Madrid	 Spain	1	0
8065285496093679864	0	1	Bogota	Bogota	0	1
-1691665631999450123	1	1	Bogotá	 D.C.	0	1
43729871062309570	x	x	x	x	x	x
731663207866490053	x	x	Mexico City	Mexico City	0	x
-7584894004503262619	x	x	x	x	x	x
4168214146158640048	x	x	x	x	x	x
1011859258378655246	1	0	Quito	Pichincha	0	0
-4794027545544217070	1	1	Menomonie	Wisconsin	0	1
-5239392442444451741	1	1	Rosario	Santa Fe Province	0	1
-2931099350240805904	x	x	Leganés	Community of Madrid	1	x
-3959975494419525027	1	1	x	x	x	0
-9047860862418685641	0	0	x	x	x	0
8044009827622972511	x	x	x	x	x	x
242712008751816625	1	1	Mar del Plata	Buenos Aires Province	0	0
3446202158170512117	x	x	Los Angeles	California	0	x
-8272415023961084816	1	1	Buenos Aires	Buenos Aires	0	1
386339667881735828	x	x	Bogota	Bogota	0	x
-506822639054274271	0	1	x	x	x	0
2197253902648595447	1	1	Jerusalem	Jerusalem District	0	0
-6074048201253964132	x	x	x	x	x	x
1978344768847297934	1	1	Tulancingo	Hidalgo	0	1
-2247595168961796806	x	x	Hermosillo	 Sonora	0	x
3750338309113265472	0	1	São Paulo	State of São Paulo	0	0
6444698766966318435	1	0	x	x	x	0
7402555602037230156	1	1	x	x	0	0
5110233250988413786	x	x	San Rafael	Mendoza	0	x
5933098188755741226	1	0	x	x	x	0
4825142507007056285	0	0	x	x	x	0
1074009652866695365	0	0	Lugano	Ticino	0	0
-8954385770845381366	1	0	Monterrey	Nuevo Leon	0	0
-4367179820696914445	x	x	x	x	x	x
1968283290075190402	1	1	Adeje	Canary Islands	1	1
5369497494636549143	0	1	Granada	Andalusia	1	0
-2433817510264545861	1	0	Seoul	Seoul	0	1
3369447382374964547	1	1	x	x	0	0
-3944552162412312734	x	x	x	x	x	x
-3409700874727253048	0	1	Merlo	Buenos Aires Province	0	0
-3026708593481729243	1	1	Canelones	Canelones Department	0	1
-5182864647163035310	1	0	x	x	x	1
4873725847510382080	1	1	x	x	x	1
-181589016644440507	x	x	x	Maryland	0	x
4483906902310271166	0	0	x	x	x	0
43017087103769172	1	1	x	x	x	1
-1062600604056559327	x	x	x	x	x	x
5481048606969347211	1	0	x	x	x	0
4092888490270707563	1	1	Algeciras	Andalusia	1	0
-4031683253449642424	x	x	x	x	x	x
2153294085041483073	0	1	Rosario	Santa Fe Province	0	0
-7356932797644207915	x	x	x	x	x	x
-9137352671254754379	x	x	x	x	x	x
1440454413866969854	1	1	x	x	x	1
-6298891187852694311	1	1	x	x	x	0
4544652605834382074	x	x	Lima	Callao Region	0	x
7048773635192836893	x	x	x	x	x	x
9219675690752860493	1	1	x	x	x	0
2056769719367272410	x	x	Pereira	Risaralda	0	x
-5942805543942387621	x	x	x	x	1	x
2797149450599545378	x	x	Bogota	Bogota	0	x
-8255918136483006990	0	0	Austin	Texas	0	1
3917749488814688642	0	0	Bogota	Bogota	0	1
6844904072946607505	1	1	Madrid	Comunidad de Madrid	1	0
-3663364820326776604	x	x	Manresa	Catalunya	1	x
6737648657546993179	0	0	Barcelona	Catalonia	1	0
-1990254208105246730	1	1	x	Canary Islands	1	1
-9068819545756503208	0	1	x	x	0	1
4233557174971470986	0	0	x	x	x	1
-3956729646363261032	0	0	x	x	x	1
1602562920139322766	1	1	Corrientes	Corrientes	0	0
1769141116037994614	0	1	x	x	x	0
7356225798312291519	1	0	x	x	x	0
-2600327980254123754	x	x	x	Valparaiso Region	0	x
-7047783067818633759	1	0	Santo Domingo	Distrito Nacional	0	0
1823294916105849500	0	1	x	x	x	1
-6406408191450821199	1	1	x	Chaco Province	0	0
5433236244368845179	1	1	Puebla	Puebla	0	0
1970173293809640390	0	1	x	x	x	1
4913093253027498010	0	0	x	x	x	1
-3129536515225154067	0	0	x	Valencian Community	1	0
-1914790903732151730	x	x	Monterrey	Nuevo Leon	0	x
8907079673901729491	0	1	Magala	Karnataka	0	1
8388627144150324138	0	0	x	x	x	0
-4974367245570045001	x	x	Lima	Callao Region	0	x
5580757598434882416	x	x	x	x	x	x
-8025592183361124551	x	x	x	x	x	x
6285691656270079583	1	0	x	x	x	1
-6834110139998066056	x	x	x	x	x	x
420970184898663268	x	x	x	x	x	x
7350433850479668115	0	1	Tuxtla Gutiérrez	Chiapas	0	0
6902313862376100014	x	x	x	x	0	x
5309291633763512811	1	1	x	x	x	0
2380614175377699108	0	0	x	x	x	0
7429464901623157418	x	x	x	x	x	x
2825616616285155450	0	0	Rosario	Santa Fe Province	0	1
-7148983602834984982	0	0	Lima	Callao Region	0	1
8965270474121026987	0	0	x	x	x	0
3595844638159297951	x	x	Los Angeles	California	0	x
1426724115190539840	x	x	Madrid	Comunidad de Madrid	1	x
8112524687926221922	0	0	Mar del Plata	Buenos Aires Province	0	1
7912979860751605543	x	x	Westminster	Colorado	0	x
-2992018535692238615	x	x	Madrid	Community of Madrid	1	x
6813898198393511669	0	1	x	x	1	1
-3234440029007868357	0	0	x	x	0	1
-8026641862451469322	1	1	x	x	x	0
8765806308511754167	x	x	Madrid	Community of Madrid	1	x
5440310802550455159	x	x	x	Region of Murcia	1	x
6911960328909756776	0	1	x	Delaware	0	1
-2017658468832063252	x	x	Lima	Callao Region	0	x
-6333540126424490981	x	x	Torrejón de Ardoz	Comunidad de Madrid	1	x
6257297127702809324	x	x	Santa Fe	Santa Fe Province	0	x
-736807943463727982	1	0	Totonicapán	Totonicapán Department	0	0
-5262807868506153725	1	1	Guayaquil	Guayas	0	1
-4817114354094357407	0	0	Clearwater	Florida	0	1
-912922363356405669	1	0	x	x	x	0
-7467575337295160795	1	1	x	x	0	0
-1632900132718176118	0	0	Barcelona	Catalonia	1	1
-8491195599711721149	0	1	Barrancas	Santa Fe	0	1
-6475453895283027919	x	x	Buenos Aires	Buenos Aires	0	x
7232868946539662556	x	x	Oleiros	Galicia	1	x
-6823995462116964218	0	0	x	x	0	1
872470634038855838	0	1	Barcelona	Catalonia	1	1
-4043860913761793368	1	1	x	x	x	1
8984870972197441249	x	x	x	x	x	x
9190880503513545114	0	1	Ferrol	Galicia	1	0
179298830534555551	x	x	x	x	x	x
-8594566130490017768	1	1	Marseille	Provence-Alpes-Côte d'Azur	0	0
-8968903464159718808	x	x	Genoa	Liguria	0	x
-9037684483317437524	1	0	Valencia	Valencian Community	1	1
95634842996597471	1	0	Madrid	Community of Madrid	1	0
-7628728011891646067	0	1	x	x	x	0
188037606320144544	1	0	Cagua	Aragua	0	0
5921418992054146531	1	1	Quilmes	Buenos Aires Province	0	0
5703367979536711766	0	0	x	x	x	1
482786382662836657	x	x	A Coruña	Galicia	1	x
2819988145272065769	0	0	x	x	x	1
5114973880830444791	0	0	Valencia	Valencian Community	1	0
-8716215443510863418	0	0	Mexico City	Mexico City	0	1
-2356323795393026530	1	1	x	x	0	1
1393781566249791050	x	x	x	x	x	x
-3041344938765887867	0	1	São Paulo	State of São Paulo	0	0
-2546943658961708847	1	1	Madison	Wisconsin	0	0
-8457806976757482506	x	x	x	x	x	x
-3680217950205556438	1	1	x	x	x	0
-8055925496510144805	1	0	x	x	x	0
-4626328331078534203	1	1	Los Olivos	California	0	1
8957695607219342564	0	0	x	x	x	0
1023853547401894291	0	0	Resistencia	Chaco Province	0	1
-6979318570081604168	0	0	x	x	x	0
6640416193360755078	0	0	Hermosillo	Sonora	0	0
-508409294011280137	x	x	Hialeah	 FL	0	x
-7274033105778404089	1	0	London	England	0	0
3139605142965514505	x	x	x	x	x	x
8130762212776182173	0	0	x	x	x	0
-5698191838155616239	0	0	x	Community of Madrid	1	0
675797762046339389	0	1	Madrid	Community of Madrid	1	0
4933696595503831107	0	0	x	x	x	1
-5442667832131115413	0	0	New Orleans	Louisiana	0	1
1566942324309111836	0	1	Montgat	Catalonia	1	0
8663737930490915643	x	x	x	x	x	x
-4731854770431398323	0	0	Puebla	Puebla	0	1
3773003381837291050	1	0	x	x	x	0
4977049617589850266	1	0	x	x	x	0
-4098941228289448653	x	x	x	x	1	x
916538252772503655	1	1	Bellevue	Washington	0	0
-2798207729305698937	0	1	x	x	x	0
2615504015692739918	x	x	x	x	x	x
1334502384343879799	x	x	Torreón	Coahuila de Zaragoza	0	x
-7968946504870481256	x	x	x	x	x	x
8262296078720234261	1	1	Guadalajara	Jalisco	0	0
6868913208666725201	x	x	Plantation	Florida	0	x
9018806696269707079	1	1	x	x	x	0
8876692926766769804	0	0	Rosario	Santa Fe Province	0	1
-6162710385008190979	x	x	x	x	x	x
-4167265968408535356	x	x	Mexico City	Mexico City	0	x
-9113300456091032532	1	0	x	Tarapacá Region	0	0
2880710586685396186	1	1	x	x	x	0
4625443017030680236	x	x	x	x	1	x
-4703972666057061977	1	0	x	x	x	0
-4106573521985995857	x	x	x	x	0	x
3819890943281020230	0	0	Cambrils	Catalonia	1	0
-8471820804605578273	1	1	La Costa	 Argentina	0	0
8181800130917643957	1	1	x	x	0	0
-3136905674188557010	x	x	x	x	x	x
-8459753922371002865	1	1	Los Angeles	California	0	0
3500970214606458604	0	0	New York	New York	0	1
-1250805722032936283	x	x	x	x	1	x
-8923404857349097126	0	1	x	x	x	0
8924933115818333001	0	0	x	x	x	0
78512514101083793	x	x	x	x	x	x
-1940049627076653930	1	0	x	x	x	1
-6156105153185395912	0	1	Brighton	England	0	1
7493075830560848494	0	0	Newport Beach	California	0	1
7580133928571789948	x	x	Madrid	Community of Madrid	1	x
6842223805186766513	1	0	x	x	x	0
-3491429729737152142	1	0	x	x	x	0
-281155503620756651	x	x	x	x	x	x
8138414241540148443	1	0	x	x	x	0
6945911788856417692	1	1	x	x	x	0
5252017826911123011	x	x	Valladolid	Castile and León	1	x
-2919431288900178391	0	0	Santiago	Santiago Metropolitan Region	0	0
-5558976437583366192	0	0	La Paz	La Paz Department	0	1
499984655287171946	0	1	New York	New York	0	1
2361549258690634021	x	x	Cádiz	Andalusia	1	x
-5189622134179678209	x	x	x	x	x	x
6774332719469904360	0	0	x	x	x	1
3556111711257898708	1	1	Canelones	Canelones Department	0	1
-6951122083830338811	x	x	x	x	x	x
2398045313180839281	1	0	Concepción del Uruguay	Entre Rios	0	1
-3206346270143891023	x	x	Huelva	Andalusia	1	x
-3209738793877207811	x	x	Mar del Plata	Buenos Aires Province	0	x
-1002456045063578750	x	x	x	Catalonia	1	x
-8455150157539157828	x	x	Pilas	Andalusia	1	x
-6132599780277779537	x	x	Cedar Rapids	Iowa	0	x
3333556112922100296	1	1	x	New York	0	0
963264677674429173	x	x	x	x	x	x
-7397109920990463516	x	x	San Salvador	San Salvador Department	0	x
-1750604871857559298	x	x	x	x	x	x
1953799974421909087	1	1	Seville	Andalusia	1	0
-724448185847883268	1	0	Sierra de La Ventana	Buenos Aires Province	0	0
-5925807912895942114	0	0	Merlo	Buenos Aires Province	0	1
428846574721142084	x	x	x	x	x	x
-2716029703608733836	0	0	x	x	x	0
-2748885534308096781	0	0	x	x	x	0
8677988669470047165	0	1	x	x	x	0
1697142612978244800	0	1	x	x	x	1
-6590809184738917043	1	1	Chajarí	Entre Rios	0	0
3300521380591263651	0	1	x	x	x	1
-4984376819043799975	x	x	x	x	x	x
4486403786791641421	x	x	x	x	x	x
2124273485543556304	x	x	Cercado de Lima	Municipalidad Metropolitana de Lima	0	x
-3031872229121748867	x	x	Caracas	Capital District	0	x
-4739634719639710925	0	1	San Justo	Buenos Aires Province	0	1
6320076946183881603	x	x	x	x	x	x
5102058837669854052	0	0	Tuxtla Gutiérrez	Chiapas	0	1
-2157828006909494641	1	1	x	x	x	0
-8650744842193559066	x	x	x	x	x	x
7196868899076759122	x	x	x	Chiapas	0	x
-6708066037864159211	0	0	Arequipa	Arequipa	0	1
237558860284111584	0	1	Vitoria-Gasteiz	Basque Country	1	1
-2675364380480965255	0	1	x	x	1	0
-4459759714927322134	1	1	Murcia	Region of Murcia	1	0
6240762101090610469	0	1	x	x	x	0
8698137428475335134	x	x	Girona	Catalonia	1	x
7742838847328622160	1	1	Bogota	Bogota	0	0
-641357198298623233	1	1	Madrid	Comunidad de Madrid	1	1
7628599372325066623	1	0	x	x	x	0
9012481653213775610	x	x	x	x	x	x
-73991478939327275	x	x	Guatemala	x	0	x
6674604086186220054	x	x	Parana	Entre Rios	0	x
-7986055562598475561	x	x	Barce	Indiana	0	x
5902586030752734241	x	x	x	Andalusia	1	x
-4137190163099664045	0	1	Santiago	Santiago Metropolitan Region	0	1
-7634313186819223596	x	x	San Luis Potosí	San Luis Potosi	0	x
1160501571019273363	0	1	x	x	x	1
962767265507316925	0	0	x	x	x	0
6181683702110096785	1	0	x	x	x	1
8612725403677512899	x	x	x	x	x	x
219021685080611282	0	0	Madrid	Community of Madrid	1	0
1839360864793021618	x	x	x	x	x	x
2000608940926921132	0	0	Madrid	Community of Madrid	1	0
523130725796593985	0	0	Ayacucho	Ayacucho	0	0
8215871246874351456	x	x	Ituzaingó	Buenos Aires Province	0	x
-1099621090795335100	1	1	Berazategui	Buenos Aires Province	0	0
7638190407669041711	x	x	x	x	1	x
-2102640043665848912	x	x	Pinari	Uttarakhand	0	x
6055251029919834675	x	x	x	x	x	x
-868255688464976400	x	x	x	Madriz	0	x
2201181355501954274	0	0	x	x	x	1
3685694700087261287	1	1	Córdoba	Cordoba	0	0
-5327616886016436452	0	0	x	x	x	0
-6169447093609015508	1	0	Miami	Florida	0	1
8423417753300240280	x	x	León	Guanajuato	0	x
-7566930217213292290	x	x	Setenil de las Bodegas	Andalusia	1	x
2329262413512614191	0	0	Pelham	Alabama	0	1
-9193699657409009996	0	0	x	Tabasco	0	0
-2033798330334426515	x	x	x	x	0	x
2163378051917798709	0	1	Villarta de San Juan	Castile-La Mancha	1	1
-8903434165965701176	x	x	x	x	x	x
-6260371970784879817	0	0	Madrid	Community of Madrid	1	0
2294398546305369292	0	1	Madrid	Community of Madrid	1	0
-488179293484768361	x	x	x	x	x	x
6711673879233437838	0	0	Cuernavaca	Morelos	0	1
-3811925078232720368	x	x	Madrid	Community of Madrid	1	x
5307932920893173202	0	1	Paris	Île-de-France	0	1
-7593872444362906948	0	0	x	x	x	1
7541113013522431326	0	1	x	x	x	0
6715515078250054769	1	0	Lanús Oeste	Buenos Aires Province	0	0
-2329664872345133239	1	1	x	x	x	1
-2566245720510916461	1	1	Asunción	x	0	0
8119928171318970475	0	0	x	x	1	0
6085880310921217550	0	1	Barcelona	 Spain	1	1
-3299200696130777109	1	1	San Javier	Santa Fe Province	0	1
-5315951635232053312	x	x	x	x	1	x
2146155282171844624	1	1	x	x	x	0
3259582054083410444	0	0	Granada	 Spain	1	1
-5830185451818165916	x	x	Madrid	Community of Madrid	1	x
-2408420314654487533	x	x	x	x	x	x
-2502820315977126457	0	1	Villa Minetti	Santa Fe Province	0	1
-6609199005477822223	x	x	x	x	1	x
-8418976976935897189	0	0	x	x	x	1
-2328751284727458285	x	x	x	x	1	x
-5960287661637488046	1	1	Buenos Aires	Buenos Aires	0	0
-1854423493546758903	1	0	Mataró	Catalunya	1	0
-1139918667937634397	1	1	x	x	x	1
3685964123658543513	x	x	x	x	x	x
-8572540743087714544	1	1	A Coruña	Galicia	1	0
-1166722958801993042	1	1	x	x	x	0
8007968691633154369	0	1	x	x	x	1
-1490228770500735658	1	1	Florencio Varela	 Argentina	0	1
-8842607733238502068	0	0	Caracas	Capital District	0	1
4845908939788116405	1	0	x	x	x	0
-6292025055018040262	1	1	Goshen	Indiana	0	1
2199845785664694845	x	x	Santa Fe	New Mexico	0	x
5547586009778416608	x	x	Almería	x	1	x
2792949395950569510	0	0	Las Palmas	Canary Islands	1	0
4652236502881604445	x	x	Kyiv	x	0	x
7952535940342514514	x	x	x	x	x	x
4853187552048862898	0	0	Saragossa	 Spain	1	0
-8552394147032166463	x	x	x	x	x	x
7773365793241140771	x	x	Valencia	Valencian Community	1	x
-2297316494810044281	x	x	x	x	1	x
8792814497576385699	0	0	Mexico City	Mexico City	0	1
6191072855104759317	1	0	Zavalla	Texas	0	1
4509220203152960053	x	x	Berisso	Buenos Aires Province	0	x
6334013646266981102	1	0	Madrid	Community of Madrid	1	0
-2912158205585982696	x	x	Caracas	Capital District	0	x
3582530783903927637	0	1	x	x	x	1
-663445114777749167	1	1	x	x	x	1
4259994957123195256	x	x	x	x	x	x
6635762849014859344	x	x	x	x	x	x
2963023182976156299	x	x	x	x	x	x
-39478302076196109	0	0	Sagunto	 Spain	1	0
-4496699330546869849	1	0	x	x	0	0
-5412972517388835596	x	x	Skalice	Hradec Králové Region	0	x
-2260564302578157029	0	0	Córdoba	Andalusia	1	1
8369950805423197834	0	0	Madrid	Community of Madrid	1	1
-7127673430079573843	x	x	x	x	0	x
-1472533822427234646	0	1	Córdoba	Andalusia	1	1
5078946560869765609	x	x	x	x	x	x
586828868727219278	x	x	x	x	x	x
-7935801396354042612	x	x	x	x	x	x
3857875086861559817	1	1	Tierra del Fuego Antarctic and South Atlantic Islands	 Argentina	0	0
1168961063536530505	1	1	Rosario	 Argentina	0	0
5700873892680604022	1	0	Asunción	x	0	1
-7051974639089318388	x	x	x	x	x	x
-6425361171469380814	x	x	x	Community of Madrid	1	x
-1187510977601229859	1	1	New York	New York	0	0
8773260573925119812	1	1	Valentín Alsina	Buenos Aires Province	0	0
-7762216709038851409	x	x	Palma	Balearic Islands	1	x
-7243692180890571086	x	x	x	x	x	x
-5481182987120602123	0	0	Rosario	Santa Fe Province	0	1
5073964972716740793	x	x	Buenos Aires	Buenos Aires	0	x
-8863447809827867762	1	0	x	x	x	0
-3081183332886266163	0	0	x	x	x	1
5295495414022482464	x	x	x	x	x	x
-9092078331618266704	x	x	x	Basque Country	1	x
-5378445756430939436	1	0	Manhattan	 NY	0	0
-9131281625890227301	0	0	x	x	x	0
4256196039041109180	0	1	x	x	x	1
2964531923203367846	0	1	x	Entre Rios	0	0
