uid	gender	age	city	state	country	ethnicity
408585059436696870	0	0	x	x	x	1
1505000166904789778	x	x	x	x	x	x
-5909334952997978286	0	x	x	Texas	1	0
-3113334384212079812	x	x	x	x	x	x
4356550198243768079	x	x	Boca Raton	Florida	1	x
-4342109097301348016	0	0	Newquay	England	0	1
6714376637751694047	1	1	x	South Carolina	1	1
2404344612231296825	0	0	x	x	x	1
3741168556550003661	0	0	Northampton	Massachusetts	1	0
2691995651991374590	x	x	x	Colorado	1	x
-4418523333728368203	x	x	x	x	x	x
-3266082296797262549	0	0	x	x	x	0
2450408540728319721	0	0	Los Angeles	California	1	0
8076031108499991974	1	0	Jacksonville	North Carolina	1	0
221299746479306512	0	0	x	x	x	1
7413577339565791369	x	x	x	California	1	x
-1912375582782533326	1	1	x	x	x	1
-3381697922146099270	1	x	x	x	1	0
-5599797303336327145	1	1	x	x	x	1
5083996509914027885	x	x	x	x	x	x
-8136108449820595484	x	x	Wien	Wien	0	x
7703290736076697466	x	x	x	x	x	x
3267079979083772298	0	0	Washington	District of Columbia	1	1
941135816080295860	x	x	London	England	0	x
2283772587027741102	0	0	x	x	x	1
-3572097308438836852	0	0	San Francisco	California	1	0
8455986072145779601	x	x	Amsterdam	North Holland	0	x
-4761957718340637684	x	x	Orlando	Florida	1	x
-7589962107231365009	x	x	Lagos	Lagos	0	x
8636687152265270137	0	1	x	x	x	1
7232179458758439968	x	x	Atlanta	Georgia	1	x
-9201931639847956704	x	x	x	x	x	x
-4376825200766753611	0	1	Cleveland	Ohio	1	1
-5037770377430666346	1	1	x	x	0	0
-5911850003552373354	0	1	x	x	x	1
-4453932427875341276	x	x	Kansas City	Missouri	1	x
7787951116475168903	x	x	Manchester	England	0	x
456930615741573349	x	x	x	x	x	x
8767720249751947814	x	x	x	x	x	x
-5886050200368499036	x	x	x	x	x	x
-8244232161163879939	1	1	Honolulu	Hawaii	1	1
6494738914485859424	x	x	x	x	x	x
5472100971076386742	0	1	Fort Wayne	Indiana	1	0
4393720670479161149	0	x	x	Michigan	1	x
-3782807757208677173	x	x	Redcar	England	0	x
-4474267072298659136	0	0	Cadiz	Kentucky	1	0
7462409387878016298	x	x	x	California	1	x
-7699706119773744317	0	0	Melbourne	Victoria	0	1
5876928593733842239	1	1	San Jose	California	1	1
-3800060664115476006	1	1	x	x	x	0
-3955432570410024525	1	0	x	x	x	1
1671504907629191526	0	1	Zamboanga	Zamboanga Peninsula	0	1
-7188169943177078562	x	x	x	x	x	x
8034922174744651842	1	0	x	North Carolina	1	0
4179242347091490850	x	x	x	x	x	x
-7349469629806430886	0	1	Santa María Magdalena	Querétaro	0	1
-5986532318955800656	x	x	Miami	Florida	1	x
506664576331047865	1	1	Saint-Denis	Saint-Denis	0	1
-1786317133309322794	1	1	x	x	x	1
8627881266516770777	x	x	Hove	England	0	x
-3607922380256924371	x	x	x	x	x	x
3883142641630321861	0	1	x	x	x	1
-3644057167683602071	x	x	x	x	x	x
2128474860143251135	1	1	Cali	Valle del Cauca	0	0
880050664797211735	0	0	x	x	x	1
-6451084969811393242	x	x	x	x	x	x
-5575181032082555448	1	1	Cuyahoga Falls	Ohio	1	0
5166669762463716989	x	x	x	x	x	x
8123078582303055918	1	1	x	Hawaii	1	1
1766741083068454441	x	x	Bhubaneswar	Odisha	0	x
5084990303844027779	0	0	x	Scotland	0	0
-152603101087093114	1	1	x	x	x	0
-9007389230390336450	x	x	Inowrocław	Polska	0	x
2787605895996949274	1	1	x	x	x	1
-3656159545487482577	x	x	East Winston	North Carolina	1	x
9139289033699083111	x	x	Denton	Texas	1	x
8197809791002080001	1	1	Jenks	Oklahoma	1	0
2057874545214960004	x	x	x	x	x	x
-4436831652333506382	1	1	Carolina	Puerto Rico	1	0
5850401402196234430	1	x	x	California	1	1
-5550928033195717490	x	x	Vienna	Vienna	0	x
-8400486069401830492	x	x	x	x	0	x
-85642331472869205	0	0	Dereham	England	0	0
-7963187206095479504	0	1	x	England	0	1
4509440442477342505	0	1	St Petersburg	Florida	1	1
5389084745307445497	0	1	x	x	x	1
2371396793269103470	x	x	Hammond	Louisiana	1	x
7534057894220250297	x	x	x	England	0	x
4635084504395077188	x	x	Broken Bow	Oklahoma	1	x
-6649371930468025929	1	1	x	x	x	1
9166247926152613284	x	x	Philadelphia	Pennsylvania	1	x
-3169580657651089133	0	0	x	x	x	1
-3502868776479279104	x	x	x	x	x	x
-2630621174165332827	x	x	Independence	Kansas	1	x
-3384006464643262094	x	x	Springfield	Illinois	1	x
6110483977842040088	1	0	x	England	0	1
6822418243753804564	0	0	Atlanta	Georgia	1	0
-5997039698570337717	x	x	x	England	0	x
-5448139142908084157	0	0	x	South Australia	0	0
3252158601774679188	x	x	Edinburgh	Scotland	0	x
-4971388060146730122	0	0	Sacramento	California	1	1
1290353879936478109	0	0	Dallas	Georgia	1	1
-6768730937847799908	x	x	Santa Ana	California	1	x
-4421250652253109991	0	1	Memphis	Tennessee	1	x
-1592371717911162516	0	0	Washington	District of Columbia	1	1
698641997246837976	1	1	x	x	x	1
6489840535098031774	x	x	x	x	x	x
-7742881738635738256	x	x	Amsterdam	North Holland	0	x
-8803339053370972214	1	0	Middlesbrough	England	0	0
8189328902556081262	1	0	Carbondale	Illinois	1	0
2657932329301949239	0	0	x	x	x	1
4849062240205745749	x	x	x	Nevada	1	x
-4833206718982082601	x	x	x	x	x	x
6166452736630548683	x	x	x	Texas	1	x
4734179947957537210	0	0	Ringwood	England	0	0
-7614677664992199567	x	x	x	x	x	x
-4505362927269914597	x	x	New Castle	Delaware	1	x
-4376077096859141229	x	x	x	North Carolina	1	x
2397268676673207100	0	0	Nakuru	Nakuru County	0	1
4303518163691894534	x	x	Cancún	Quintana Roo	0	x
7582915953321429174	x	x	x	South Carolina	1	x
-4461368726701441693	0	0	x	Andalusia	0	0
5138744042646675166	x	x	x	Florida	1	x
-278240431288849587	1	1	Easton	Pennsylvania	1	0
6355205440525875430	x	x	x	x	1	x
4821394444119652497	0	0	Kirkintilloch	Scotland	0	1
766452578960104584	x	x	Vancouver	British Columbia	0	x
-2156283965711365274	0	1	Daytona Beach	Florida	1	1
-687879878357623020	x	x	x	x	x	x
260622173259642052	x	x	Darlington	England	0	x
-3553085856906382177	x	x	x	x	x	x
-3964728690268431525	0	0	x	Mpumalanga	0	1
-5450183604822388844	x	x	x	x	x	x
-4359539412787928816	x	x	x	x	x	x
2004173138690691297	0	1	Nederland	Colorado	1	0
3494721037398314396	0	x	Baltimore	Maryland	1	1
7425673721631938089	0	0	Madrid	Community of Madrid	0	1
7337656388404373943	x	x	x	x	x	x
7228685614177817156	x	x	London	England	0	x
-306494569805625404	1	0	Seattle	Washington	1	0
2531475317933646691	1	1	x	x	1	0
5824554751920394482	1	0	x	x	x	0
7849706211208597565	x	x	Moonbeam	Ontario	0	x
5340194484979308034	1	0	Sydney	Nova Scotia	0	0
-8847113174042168373	0	0	Chicago	Illinois	1	1
8667647426199447103	1	0	Adelaide	South Australia	0	0
-8813941338046048246	0	0	New Orleans	Louisiana	1	1
-7788552919367592721	0	0	Miami	Florida	1	0
-7876614281693525423	0	0	Columbia	South Carolina	1	0
-1255593522908362748	0	0	Adelaide	South Australia	0	1
2105344181411431730	x	x	x	x	x	x
-2982891812487956955	1	1	x	x	x	0
1408370585954084966	1	0	Los Angeles	California	1	0
759961614003535149	x	x	x	x	x	x
-7597446421168910577	x	x	x	x	x	x
7365410558111338208	1	0	x	Maryland	1	x
879983954712711139	x	x	Tulsa	Oklahoma	1	x
5491355178096234713	x	x	Gloucester	England	0	x
-5457335547564258794	1	1	Hamilton	Ontario	0	0
1463611714023630991	x	x	Tulsa	Oklahoma	1	x
-4984234755876040642	0	0	Sydney	New South Wales	0	0
2540245162979537175	x	x	x	x	x	x
-7327944900312959467	0	1	x	New York	1	0
9108927309594208580	1	0	Detroit	Michigan	1	0
-9043956919365295627	x	x	Independence	Kansas	1	x
-5271909120969450919	1	1	San Francisco	California	1	1
3375369351228454042	x	x	Flowery Branch	Georgia	1	x
3203284061996329542	x	x	Boston	Massachusetts	1	x
3656943818385061572	x	x	x	x	x	x
5374864866414178073	x	x	x	x	x	x
1899489378423835248	0	1	x	x	x	0
5295713878879586999	1	1	x	x	x	1
3522624124684720422	0	0	x	x	0	0
-7736506027099219430	x	x	x	x	0	x
7428868442491376683	x	x	London	England	0	x
-7403926499779069563	x	x	x	x	x	x
8511688004823142721	0	0	x	x	0	1
2639136305918896709	x	x	x	x	x	x
4349289946448041633	0	1	x	x	0	0
-3980274554383830363	1	1	Olmsted Falls	Ohio	1	1
167599350829570232	x	x	Melbourne	Victoria	0	x
-6006190412907319889	0	0	x	x	x	0
5355165733901644825	x	x	x	x	x	x
-9050948435599333711	x	x	x	x	x	x
-7175180513632455818	x	x	x	x	x	x
-2936946079374234834	x	x	Totnes	England	0	x
-2264616672458986820	1	0	x	x	x	0
-7035352742393901841	x	x	New York	New York	1	x
9056414635913069083	0	1	x	North Carolina	1	1
248926909027551438	1	1	x	x	x	0
-968743131864555576	0	0	x	Georgia	1	1
-6879143798645071236	1	0	Houston	Texas	1	1
4869774690938985479	1	x	Woodbridge	Virginia	1	0
-983040612956782969	x	x	x	x	x	x
-5324788203199503211	0	0	Archer	Florida	1	1
1170578136091682183	0	0	Baltimore	Maryland	1	1
-4125190637740038450	x	x	x	x	x	x
5025604421769273438	x	x	Monterrey	Nuevo León	0	x
-1316601270123971200	0	1	Calabar	Cross River	0	1
-5161257996419153030	0	0	Melbourne	Victoria	0	1
6162123685742906919	x	x	x	x	1	x
6393102005404504346	x	x	Washington	District of Columbia	1	x
-4268164178175961157	1	0	x	England	0	0
5847409828224510670	0	0	Saint Cloud	Wisconsin	1	0
-1344818365517674938	0	0	x	x	x	1
8601171076967090111	0	1	x	California	1	1
7649464108305580255	0	1	x	x	x	0
-4780725443838352788	x	x	x	x	1	x
2288903273686589416	0	0	x	x	x	0
-6364089522159054735	1	1	x	x	x	1
7157763821492348031	1	1	Pensacola	Florida	1	1
-8272696999120793352	x	x	x	Massachusetts	1	x
-2930693952997135783	0	0	x	x	x	1
-4363107126510844759	x	x	x	x	x	x
7091596078342810900	x	x	x	x	x	x
-743090445053387814	x	x	x	x	x	x
-6633358953078354622	0	1	San Ramon	California	1	1
-7812331138296233429	x	x	x	x	x	x
-3138825709837651993	0	0	Takoradi	Western Region	0	1
-3201952589558404922	x	x	Saint-Étienne-du-Rouvray	Normandy	0	x
6702983882129817047	x	x	Edmonton	Alberta	0	x
7811415548719894662	x	x	x	x	x	x
-7473160543196510663	x	x	x	x	x	x
-8306366800176021671	x	x	x	x	x	x
-7913796579272606740	1	1	x	x	0	1
5847504579127429210	1	0	New York	New York	1	0
4174093515771914642	0	0	Charlotte	North Carolina	1	0
5130607212229806152	x	x	Los Angeles	California	1	x
1785650814564012060	x	x	x	x	x	x
8647068658554676984	x	x	Brisbane	Queensland	0	x
1338762212344284934	x	x	x	x	1	x
-3673097327508599852	x	x	x	x	x	x
-5349393765815321991	0	1	x	x	x	1
1242121643909278261	0	1	x	x	x	1
1088260527498415951	0	0	Toronto	Ontario	0	1
7813634963002023535	1	1	x	x	x	0
-4018903020868302354	x	x	Cumming	Georgia	1	x
-680445634038364929	x	x	x	x	x	x
7521210206309210586	1	0	x	x	x	1
5327623705216697748	x	x	x	x	x	x
-7607559064895931262	1	1	x	x	x	0
1631442591393850279	x	x	x	x	0	x
-8364679256425421597	0	0	x	x	x	0
2366694090106426446	x	x	Pleasantville	New York	1	x
-3227650618188413104	0	0	x	California	1	1
-3947744671213018457	0	1	x	x	x	1
5071975269294066583	x	x	x	x	0	x
3646643688488399603	x	x	x	x	x	x
2012722585199453407	x	x	Leicester	England	0	x
-6252504334993884738	1	1	Athens	AL	1	1
-5662690644968572186	0	0	Basildon	East	0	0
-6713087997811817889	x	x	x	x	x	x
-9158013472163352540	x	x	x	x	x	x
2717077085941563573	x	x	Las Vegas	Nevada	1	x
6501174671434687590	1	1	Melbourne	Victoria	0	0
-5995077298624784125	x	x	Los Angeles	California	1	x
2140795425035527767	x	x	Charlottetown	Prince Edward Island	0	x
-3699892605821440709	1	1	x	x	x	0
-8690765982718384960	0	0	x	x	x	1
-8060405255028060934	0	0	x	x	x	0
-4424792717100232660	x	x	Tulsa	Oklahoma	1	x
3122361921851216287	x	x	Carthage	Missouri	1	x
-1038825215463469597	0	0	London	England	0	1
-8235267709692138343	x	x	New York	New York	1	x
4138797916106371873	x	x	x	Scotland	0	x
7398389073269789704	x	x	x	Kentucky	1	x
-4150337905338567197	1	1	x	x	x	1
-69977459164779155	x	x	x	Texas	1	x
4072627103838795757	1	0	x	x	x	0
-1731106762865875564	x	x	x	England	0	x
-8554225380402197708	1	0	x	x	x	0
1272191117375599526	1	1	x	Texas	1	0
8752261980249265726	0	1	Brisbane	Queensland	0	0
-4507556079826236181	0	0	x	x	0	1
4046728753387066062	0	1	Miami	Florida	1	1
-4025450666543309285	x	x	x	x	x	x
-8535719198024807255	x	x	Londonderry	Northern Ireland	0	x
1312511136990414067	1	1	x	x	x	1
-3848929756753366054	1	x	x	Florida	1	0
4559086133178017168	1	0	Seattle	Washington	1	0
-6954530898635678640	x	x	Washington	District of Columbia	1	x
2296845913196207924	1	x	Miami	Oklahoma	1	1
-4454982715754390947	0	0	x	x	0	0
-7815085709658601297	1	1	x	x	x	1
-8892922799916190531	0	0	x	x	x	0
-3808738039060904459	0	0	x	x	x	0
6338787471370703514	x	x	x	x	0	x
-2801587807909160091	1	1	Redruth	England	0	0
-620739627342603186	0	0	London	England	0	0
-6782879680052971592	1	1	x	x	0	0
8436588808884283604	0	1	San Francisco	California	1	1
-6720321756338356876	1	0	x	x	x	1
1804171253088948251	x	x	x	Minnesota	1	x
-6035324395877897330	x	x	x	x	x	x
-5559450804032266970	1	1	x	Ohio	1	0
1226090785386666677	0	0	x	x	x	1
-674448775040147003	0	1	Atlanta	Georgia	1	1
-7265546599458379608	x	x	Los Angeles	California	1	x
604623181785291044	1	1	New York	New York	1	1
6182406890676357314	0	1	North East	Maryland	1	1
-3840425139192998087	0	0	x	x	x	1
5357281638126048657	x	x	New York	New York	1	x
-1573722387832416404	x	x	x	x	x	x
2195870196831580499	x	x	x	x	0	x
1285334884008516890	0	0	x	England	0	0
-2495099978646161840	x	x	x	x	x	x
1222362686289461093	1	1	x	x	x	1
4938875479171244218	1	1	x	x	x	0
4584478223525675343	0	x	x	Maryland	1	0
8146809218373947443	1	1	x	Maryland	1	1
-2027430118848403317	1	0	Peoria	Illinois	1	0
5021819807881157748	1	1	x	x	x	1
2455197968390730125	1	0	x	x	x	0
-8522475264628457550	0	0	x	England	0	0
5086034034949147820	x	x	x	x	x	x
-2385713024649395899	1	1	Sydney	New South Wales	0	0
3105538824761746952	1	1	x	x	x	0
442512631096727733	x	x	x	x	0	x
4933646050038867330	0	1	x	x	x	1
7061469290425234472	0	0	x	x	x	1
-3052067376850533564	x	x	Los Angeles	California	1	x
5421304814740213514	x	x	x	x	x	x
-7721488623073196643	1	1	Columbus	Ohio	1	1
-1064156708004254505	0	0	Cairo	Cairo Governorate	0	1
-2337547239387034504	x	x	x	x	x	x
-7296702937843723927	x	x	Los Angeles	California	1	x
3389681249598288637	0	1	Chisinau	Chisinau	0	1
8109143139316470167	1	1	Highwood	Illinois	1	0
-4227572432444997278	x	x	x	East Java	0	x
-4991600911953089399	x	x	x	x	1	x
5695040509814692711	x	x	x	x	x	x
4825818478002034095	x	x	Quesnel	British Columbia	0	x
4239656653144848374	1	1	x	x	x	0
7013514116448020882	x	x	x	x	0	x
-6941192241576349912	x	x	Minneapolis	Minnesota	1	x
8725978245787150737	0	0	Seattle	Washington	1	0
4715440535930879197	1	1	x	Rhode Island	1	0
-4080316002653794854	1	0	x	x	x	0
5480177324587013223	x	x	x	x	x	x
-5770025300352811026	x	x	Tulsa	Oklahoma	1	x
-235630898810507075	1	1	x	Massachusetts	1	0
-6926641442968929318	1	1	London	England	0	0
-1916826826543545680	x	x	x	x	0	x
7504603098564274177	0	1	x	x	x	1
6081638596102927981	0	1	x	Kansas	1	0
1561667277756392378	1	1	Philadelphia	Pennsylvania	1	0
633167770110540528	x	x	x	x	x	x
-4580728349404582018	0	0	x	x	x	1
-3904758426081369459	1	1	San Antonio	Texas	1	0
1088591064307283758	1	1	Manhattan	Kansas	1	0
-4184892720500639549	x	x	Tulsa	Oklahoma	1	x
8536769475379328620	1	1	x	Arkansas	1	0
-2966177670147576603	x	x	Madison Heights	Michigan	1	x
-3357943672518435980	1	1	Fort Worth	Texas	1	0
3169021841841532860	x	x	x	x	x	x
9053832069688112476	1	1	London	England	0	0
-4319481341482045171	0	x	Poplar Bluff	Missouri	1	0
-3823277947525299306	0	0	x	Michigan	1	0
4894690732691547277	1	0	Abu Dhabi	Abu Dhabi	0	0
-5660200646257377611	x	x	Sacramento	California	1	x
-1855028415583881793	1	0	x	Arizona	1	0
6276330369996138903	x	x	x	x	x	x
8144446062297322014	0	0	x	x	x	0
708162756477176614	1	0	Cary	North Carolina	1	0
384337270677950570	x	x	Melbourne	Victoria	0	x
50067149967245254	x	x	x	x	x	x
-5584713898160520932	0	x	x	x	1	1
-2396251221856665778	1	x	Colorado Springs	Colorado	1	0
-5362798787068805203	0	1	New Orleans	Louisiana	1	0
1070107107016427318	1	1	x	x	x	1
-9038097392977705952	1	1	x	x	x	0
-7012390703974670892	x	x	x	x	x	x
-5930679324971109459	0	0	New York	New York	1	1
712770997170490902	x	x	x	x	x	x
-6170812741004528730	1	1	x	x	x	0
6279804136103409987	x	x	x	x	x	x
-2716216228051045605	x	x	x	x	x	x
5341287974542145160	1	0	Groton	Connecticut	1	1
-6532443007879622247	x	x	x	x	x	x
-4890261691980698701	1	1	x	x	x	0
8705681887370837225	1	1	x	Texas	1	0
-3554911374359679257	1	0	x	x	x	1
-5374855148735602004	1	1	x	x	x	x
498440325329065426	0	1	St. Petersburg	Florida	1	1
8051014348013887255	x	x	x	x	0	x
2084470080775673606	x	x	x	Rhode Island	1	x
1732017685406430597	0	0	x	Iowa	1	0
7878856397316434975	1	1	x	x	0	1
-130203477320752116	1	1	Mecca	Makkah Province	0	0
7123201177208478207	1	1	x	x	x	0
-8546577916255507513	x	x	x	x	x	x
5595983977788462262	1	1	x	Nova Scotia	0	0
60996980914356036	x	x	x	x	1	x
-2023019104567243413	0	0	x	New York	1	0
718780483410938472	1	0	Indianapolis	Indiana	1	0
2184561036887495740	1	1	x	Northern Ireland	0	0
-2766874766858983697	0	0	x	x	0	1
6817367920532644257	0	0	Battle Creek	Michigan	1	0
-7243617829860018612	x	x	Valley Center	Kansas	1	x
5285623065683896385	x	x	x	x	x	x
-6451722229475943544	x	x	London	England	0	x
7959422096901365701	x	x	Peoria	Illinois	1	x
6880910769353352796	x	x	Melbourne	Victoria	0	x
8948202502530394213	x	x	x	x	x	x
486274703014923059	x	x	x	x	x	x
2841395123571568106	0	0	Sparta	Wisconsin	1	1
-7053455871512950790	x	x	x	California	1	x
-6111912299583982763	0	0	x	Brussels	0	1
7333104315661180726	x	x	x	x	0	x
-5169983217256456298	x	x	Lagos	Lagos	0	x
-6698026343667327155	0	0	x	x	1	1
926263120449206281	x	x	x	x	x	x
-3318470085003645482	1	0	Paris	Île-de-France	0	1
4397994945082682493	x	x	Castle Donington	England	0	x
1577913373474558948	0	0	Houston	Texas	1	0
-1793797772174973211	x	x	x	New Hampshire	1	x
-2631061311953879814	0	1	Seattle	Washington	1	0
-3265463615491436273	0	1	x	Texas	1	1
-1631734074764932980	0	0	x	England	0	0
-1284155505964962293	1	1	Easley	South Carolina	1	0
265627583031389489	1	0	x	x	x	1
3336538914825079081	0	1	Los Angeles	California	1	1
-8230358188236740543	0	1	Lagos	Lagos	0	1
-5807400827891284173	x	x	New York	New York	1	x
-4039170581785475872	0	0	x	x	x	1
608612760613549339	0	x	Fairway	Kansas	1	0
8074410430459839033	1	1	Nairobi	Nairobi County	0	1
188015755660698872	x	x	Dallas	Texas	1	x
-6272068073941162123	x	x	x	x	0	x
1576252079968380417	1	1	x	x	x	0
8852447249326918180	1	1	Cape Town	Western Cape	0	1
-4016517828178618961	x	x	Houston	Texas	1	x
-6968036684855058582	x	x	Toronto	Ontario	0	x
-3091851950012946084	1	1	x	x	x	1
1298572393849477552	0	0	x	x	x	1
-4170993458036070965	1	0	Malton	England	0	0
8001080506000929041	0	0	Jacksonville	Florida	1	1
-3078519296687835810	x	x	x	x	x	x
-1433145541819566814	x	x	x	England	0	x
8926397911792789848	x	x	x	England	0	x
-5072192409214898464	1	0	x	x	0	0
2750453097374840649	x	x	x	x	0	x
-7703914650329632012	x	x	x	Louisiana	1	x
-6374516292918679586	0	0	Nairobi	Nairobi County	0	1
-9110140510815090718	x	x	x	x	0	x
-6704162273671105728	1	1	Indianapolis	Indiana	1	0
-5442286539566537227	x	x	Ahmedabad	Gujarat	0	x
16928164572211717	x	x	Edmonds	Washington	1	x
-2849382039067510413	x	x	x	x	x	x
-7934171768679567221	0	0	Inverness	Scotland	0	0
3318012893239020774	x	x	Olathe	Kansas	1	x
-3237314699487240003	1	0	x	x	x	1
5428434693519122398	1	1	x	x	x	0
-3366968312443664492	x	x	Atlanta	Georgia	1	x
-7058340732087324760	0	1	x	x	x	1
6049028216436338269	1	0	Sydney	New South Wales	0	0
4030501260121500796	0	0	x	Connecticut	1	0
710789137652340705	x	x	Redhill	England	0	x
-8386104740623616664	1	0	x	x	x	0
-5461773307592321808	0	1	Houston	Texas	1	1
6644861284080986871	0	0	Penzance	England	0	0
61403827239015195	0	0	x	Georgia	1	1
5843702831492065865	1	0	x	x	x	1
6549297274635020459	1	1	x	x	x	1
5583572847364045843	1	1	x	Pennsylvania	1	0
-7715058485250715873	x	x	x	England	0	x
6601204337288413759	0	0	Atlanta	Georgia	1	1
-681392835118119351	1	0	x	x	x	1
-3621758616128046095	x	x	Codó	State of Maranhão	0	x
5654893255380744633	0	1	Tegucigalpa	Francisco Morazán Department	0	0
-1866540061427229854	x	x	x	x	x	x
3468270268167514301	0	0	Los Angeles	California	1	1
7806361629432437036	0	0	Missoula	Montana	1	0
-6774443317292938633	0	0	x	x	0	0
8164109996187386848	x	x	x	Hawaii	1	x
-9174339319474872996	1	1	x	Georgia	1	1
-8145870387392396827	x	x	x	x	1	x
-2764588578550677236	1	0	x	England	0	0
6586557090112424568	1	x	Captiva	Florida	1	1
-4199571172541893884	x	x	x	x	0	x
-6245640990573956304	x	x	x	x	0	x
1319495421236880998	x	x	x	x	x	x
5366375535239207457	1	1	Bremerton	Washington	1	0
-1070303682858704611	x	x	x	x	x	x
-6048993922960058299	1	0	x	Oregon	1	1
-5253205475982508243	0	1	x	x	x	1
6272027470796963186	x	x	x	x	x	x
1529708168762002335	x	x	x	x	x	x
-6708254197768521652	1	0	x	x	x	0
3465502067259377685	0	0	x	x	x	1
-9108611294722416831	x	x	Enugu	Enugu	0	x
-5509780157604187878	1	1	x	x	x	1
-1576851825145729380	0	0	x	x	x	1
1866759928364411038	1	1	Houston	Texas	1	0
8978124906163468888	1	0	Bunnell	Florida	1	1
1841176001444639806	x	x	x	x	x	x
3985438262578359115	0	1	Osaka	Osaka	0	0
-6778726284031917616	x	x	x	x	x	x
7749690751504970186	x	x	x	x	x	x
-2475341315798024938	x	x	x	x	x	x
-196259359007180408	x	x	x	North Carolina	1	x
-8589749769359025714	1	0	x	England	0	1
-3914430600646531655	0	0	Garland	Texas	1	1
9074985978410479805	x	x	x	x	0	x
5509891798924743307	1	1	x	x	x	0
227345049775966245	1	1	x	x	x	0
5304529499535839912	x	x	Sydney	New South Wales	0	x
-5909541904169140962	x	x	West Molesey	South East	0	x
1987411304515648196	1	1	x	x	x	0
1573958193205410262	1	1	Austin	Texas	1	0
2712972764701581302	x	x	x	x	x	x
-6253022090546696042	x	x	x	Georgia	1	x
1669113910325815863	0	1	x	x	x	1
-3431006265872482924	0	0	x	England	0	1
7633460759597930920	1	1	Los Angeles	California	1	1
5896272136560995169	0	0	Dublin City	Ireland	0	1
4569954294482075070	x	x	x	Missouri	1	x
-7781556437096862781	x	x	x	x	x	x
4565601381752702201	1	1	x	Connecticut	1	1
4474155889988492188	1	1	x	x	x	0
-6027753580186415129	x	x	x	x	x	x
-5447207444088930349	x	x	x	x	0	x
1001358457364979515	1	1	Charlottetown	Prince Edward Island	0	0
3906305179970285703	0	0	x	x	x	1
-7997612491991035841	0	1	x	x	0	1
-6449541485003519809	x	x	York	England	0	x
3480421526774828261	x	x	x	x	x	x
-4220281855741577663	0	0	Mesa	Arizona	1	0
-3605584505179723117	1	0	x	x	x	1
6752733715403446654	x	x	Jeddah	Makkah Province	0	x
-7799455497532662265	1	1	x	New York	1	0
3832943544276407799	0	0	Mumbai	Maharashtra	0	1
-311528727473145338	1	1	x	x	x	1
-7516623408883442120	x	x	x	x	x	x
7753016251034807269	x	x	x	x	x	x
8392774772909811159	0	1	Durban	KwaZulu-Natal	0	1
-6642612538304735415	0	0	x	New Jersey	1	0
-9091144826879712395	1	1	x	x	0	1
-8497833127248755714	1	1	x	x	x	1
-6869773773865836426	0	1	x	x	x	0
-643461533875872642	x	x	x	x	x	x
-3821310806145533893	0	0	x	x	x	1
-3403845882464862645	1	1	x	Texas	1	0
-7508176574520338610	1	0	x	South Dakota	1	0
-8257498617196262072	x	x	x	x	x	x
-2310856970403710297	0	1	x	x	x	0
-4895124460080236487	0	0	x	New York	1	1
-5380453581983511641	1	1	x	x	x	1
-7196728004388764405	x	x	x	x	x	x
230196385710019012	x	x	Sydney	New South Wales	0	x
-1326093716584768471	1	1	New York	New York	1	1
-6610824108050594463	1	1	x	x	x	1
-485528033067314225	x	x	Miami	Florida	1	x
4916307414300424524	0	1	Joplin	Missouri	1	1
-647266361845330939	x	x	Philadelphia	Pennsylvania	1	x
-1361834008088351171	0	1	Philadelphia	Pennsylvania	1	1
-1302103222603053185	1	1	Los Angeles	California	1	1
-2877161536936296253	1	1	Dallas	Texas	1	1
2514502542457790502	1	1	x	x	x	1
-2456697914700744641	1	1	Oakland	California	1	1
-8771137825584501406	x	x	Minneapolis	Minnesota	1	x
5966450415446895020	x	x	x	x	1	x
8209689295095594073	x	x	x	x	x	x
6876694534958035607	1	1	x	x	x	1
-5031118493100786583	x	x	x	x	x	x
-7505021305742005399	0	0	x	Connecticut	1	1
-3399411156863718670	1	1	x	x	x	0
373956677543288053	1	0	Villemomble	Île-de-France	0	0
5805374329643855190	0	1	Charlotte	North Carolina	1	1
6415351491279571590	0	0	x	x	x	1
7412540635161110445	x	x	x	x	x	x
3951179673379893439	0	0	x	Scotland	0	1
-6930832186218403281	x	x	x	x	x	x
7001327914521411379	0	1	x	x	x	1
-1070508054213365431	1	1	x	x	x	1
5152924694952160338	0	0	New York	x	1	0
5006815257268090077	1	1	x	x	x	1
-5490278943426330122	1	1	Helsinki	x	0	0
9028389812171365059	0	0	x	x	0	0
-3410040899650416793	x	x	x	x	0	x
-7621171517517958308	x	x	x	x	x	x
-606575602252245273	x	x	Manchester	England	0	x
-5190213610042553966	0	0	Gracemere	Queensland	0	0
7698326067180455626	0	1	x	x	x	1
-413166332834928245	1	1	Chicago	Illinois	1	0
5611568859172476509	0	0	x	x	0	0
5190140757291655892	1	1	Perth Amboy	New Jersey	1	0
6772431699163819685	x	x	x	x	1	x
4252162886185662335	0	0	Conyngham	Pennsylvania	1	1
-2265038069955881235	0	0	Boston	Massachusetts	1	0
7113750544700169702	x	x	x	England	0	x
8553289801768878213	x	x	x	x	x	x
-4865819193077516536	1	1	x	x	x	1
4235598447625129616	1	1	Boston	Massachusetts	1	1
-340215233691600576	x	x	Melbourne	Victoria	0	x
-417384128976851353	0	0	Poplar	London	0	0
